23.74000,4.12000,15.69450,15.20000,28.24116,28.72450,42.74000,16.59533
23.62000,4.10000,15.57250,15.12000,28.09088,28.59050,43.23000,16.82600
23.68500,4.12000,15.84000,15.20000,28.36064,28.89700,43.20000,16.54200
23.99750,4.14000,15.91650,15.22000,28.31626,28.86250,43.20000,17.28800
23.99250,4.08000,15.96600,15.21000,28.05946,28.60600,43.52000,17.33067
24.31000,4.11000,16.31400,15.25000,28.66031,29.22800,44.08000,17.35400
24.37500,4.08000,16.66050,15.32000,28.65383,29.23250,44.27000,17.42533
24.49500,4.13000,16.68150,15.22000,28.59549,29.18550,44.79000,17.46733
24.79000,4.21000,16.72650,15.45000,29.02830,29.63500,45.11000,17.32933
25.13250,4.27000,16.75650,15.45000,29.26266,29.85550,45.33000,17.11733
25.14250,4.28000,16.78900,15.52000,29.14448,29.77050,44.95000,17.04733
25.14500,4.24000,16.64550,16.16000,29.08864,29.62100,45.22000,16.95600
25.33000,4.25000,16.57950,16.13000,29.04825,29.62700,45.15000,17.11867
25.38500,4.18000,16.70100,16.29000,28.93057,29.52850,45.17000,17.50333
25.22250,4.19000,17.09150,16.33000,28.81389,29.40600,45.01000,17.44933
25.53250,4.16000,17.15900,16.20000,28.47183,29.15000,44.87000,17.55000
25.56250,4.14000,17.00100,16.01000,28.38208,29.01600,44.88000,17.59067
25.62500,4.17000,16.95200,16.09000,28.50175,29.11800,45.43000,17.98000
25.82500,4.16000,17.11900,16.27000,28.78746,29.43150,45.09000,18.94133
24.73500,4.19000,16.95000,16.10000,28.81788,29.47600,44.96000,18.74600
24.53000,4.15000,17.29750,16.11000,29.01933,29.65700,45.26000,19.06933
24.74250,4.15000,17.31900,16.02000,29.22377,29.88900,45.91000,18.49267
24.59000,4.13000,17.11700,16.35000,29.40527,30.08150,46.47000,18.80733
24.49750,4.08000,16.48750,16.14000,28.97096,29.59850,46.76000,18.56533
25.25000,4.08000,16.56650,16.36000,29.07517,29.67100,46.84000,18.74000
25.35750,4.08000,16.52600,16.57000,28.98791,29.55550,47.00000,18.68733
25.41500,3.96000,16.55950,16.79000,28.70220,29.24500,46.70000,18.61333
25.40750,3.91000,16.19450,16.74000,28.57654,29.08200,46.24000,16.92400
25.21500,3.81000,16.38800,16.71000,28.91810,29.43900,46.76000,17.38267
25.39500,3.82000,16.20000,16.77000,29.15845,29.66450,46.52000,17.42533
25.44750,3.88000,16.25000,17.04000,29.38283,29.86350,46.68000,17.58800
25.24000,3.81000,16.56600,16.95000,29.72240,30.27000,47.52000,17.28800
25.26500,3.76000,16.22500,17.03000,29.28809,29.86350,47.06000,16.66867
25.66000,3.69000,16.18150,17.05000,28.97694,29.55900,46.56000,16.69400
25.43750,3.70000,16.41050,17.18000,29.31900,29.92100,47.08000,16.80933
24.46750,3.63000,16.09650,16.85000,28.67427,29.26250,46.04000,16.46333
25.18750,3.60000,16.16050,17.03000,28.77600,29.39500,46.41000,16.44000
25.02750,3.55000,16.09100,17.01000,28.73910,29.39050,46.44000,16.35067
25.18750,3.41000,16.12200,17.05000,28.78896,29.42050,46.36000,16.17867
24.79500,3.35000,15.87300,16.82000,28.33570,28.98150,45.90000,16.01600
24.97500,3.39000,15.92050,16.88000,28.42596,29.04400,45.76000,16.76133
24.90500,3.40000,16.13700,17.29000,28.68525,29.31250,46.09000,17.01400
24.90500,3.36000,16.11000,17.29000,28.78846,29.38900,46.09000,17.37467
24.68750,3.28000,15.84900,16.88000,28.10982,28.70500,45.53000,17.30467
25.20000,3.28000,16.13500,17.12000,28.54663,29.18700,46.78000,17.28533
25.25500,2.95000,15.76850,16.59000,27.96722,28.54050,45.85000,17.13400
25.18250,2.72000,15.56950,16.48000,27.14996,27.75950,44.03000,15.79400
24.95250,2.74000,15.32250,16.40000,26.58750,27.23750,43.65000,14.97267
24.68750,2.62000,15.41550,16.52000,26.82336,27.43450,43.73000,15.13733
24.38500,2.61000,15.29850,15.76000,26.42894,27.03650,43.22000,15.31333
24.06500,2.64000,15.14300,16.08000,26.15369,26.84600,42.74000,15.09000
24.41750,2.72000,15.18200,16.21000,25.48852,26.14850,43.63000,15.16533
24.94000,2.67000,15.31050,16.26000,25.97070,26.61900,44.08000,15.36467
25.61750,2.77000,15.76650,16.60000,26.25492,26.90150,44.88000,15.68933
25.74750,2.64000,15.64850,16.40000,26.56257,27.13450,44.38000,15.40667
26.20750,2.69000,15.65900,16.60000,27.12453,27.68250,45.02000,15.68600
26.30500,2.68000,14.35300,16.72000,26.91511,27.44500,46.13000,15.68267
26.27750,2.66000,14.49850,16.59000,26.96447,27.49400,45.91000,14.77800
26.68500,2.72000,14.77950,16.80000,27.36986,27.94700,46.49000,16.18467
26.83500,2.77000,14.70600,16.99000,27.39130,27.92250,46.62000,15.87333
26.74500,2.75000,14.95350,17.03000,27.44016,28.01350,46.05000,15.91067
27.00000,2.80000,15.27300,17.16000,27.87746,28.39350,46.95000,16.11333
27.35000,2.87000,15.28600,17.27000,27.68499,28.18850,47.44000,16.17267
27.15000,2.83000,15.14050,17.21000,27.62964,28.20950,47.57000,15.92867
27.21500,2.80000,14.82600,17.34000,27.22126,27.79750,47.86000,15.39800
27.17500,2.76000,14.83200,17.36000,27.02780,27.58450,48.70000,16.08133
27.25250,2.78000,14.99300,17.36000,26.97644,27.59100,48.68000,16.01333
27.20750,2.76000,15.25550,17.37000,27.29955,27.91150,48.89000,16.12867
27.42500,2.73000,15.60050,17.32000,27.43917,28.06450,48.87000,16.73867
27.81250,2.71000,15.57550,17.29000,27.29057,27.91250,48.78000,16.60667
28.20500,2.66000,15.82400,17.22000,27.19434,27.82200,49.61000,16.78000
28.54500,2.61000,16.39100,17.14000,27.14547,27.75950,49.58000,17.24533
28.49750,2.67000,16.15250,17.09000,26.75205,27.33200,49.46000,16.93200
28.86750,2.65000,16.24650,17.14000,26.67826,27.22550,48.74000,17.18000
28.66750,2.63000,16.32700,17.06000,26.77599,27.36000,48.22000,16.51600
29.07750,2.69000,16.52700,17.00000,26.66828,27.18800,48.70000,16.58067
29.11750,2.77000,16.63150,17.12000,26.80142,27.29450,47.98000,16.18533
29.65750,2.83000,16.78200,17.18000,26.88967,27.37400,47.59000,16.44800
29.40000,2.83000,16.75200,17.10000,26.97993,27.46150,47.47000,16.53933
29.75000,2.84000,16.67850,17.11000,26.94452,27.38650,47.75000,16.56267
29.73250,2.79000,16.93200,17.04000,27.01732,27.45400,47.81000,16.30133
28.76750,2.67000,16.30000,16.79000,26.61692,26.98250,48.62000,15.44267
28.65750,2.68000,16.31550,17.15000,26.61443,26.92950,48.46000,15.42867
28.98250,2.74000,15.82500,17.29000,26.49326,26.84850,48.08000,15.28667
28.87250,2.69000,15.84650,17.21000,26.79194,27.12900,48.84000,15.21867
28.75000,2.66000,15.63150,17.68000,26.19109,26.40400,48.42000,14.91400
28.10000,2.58000,15.33200,17.66000,26.27686,26.53650,47.70000,14.29067
28.53000,2.59000,15.62500,17.56000,26.59548,26.80550,47.59000,14.45933
27.98750,2.48000,15.29200,17.38000,26.23098,26.40200,46.90000,13.98933
27.90500,2.49000,15.36800,17.47000,26.34467,26.60550,47.17000,13.92533
27.43250,2.52000,15.36600,17.13000,25.86200,26.07550,46.95000,13.80000
27.05750,2.47000,15.30350,16.85000,25.61966,25.79200,46.67000,13.60267
26.68750,2.50000,14.75300,16.72000,24.70168,24.90800,45.16000,13.18733
27.35250,2.55000,14.94400,17.26000,25.17538,25.32250,45.74000,13.72133
28.16250,2.55000,14.88650,17.53000,25.48503,25.73100,47.52000,14.55067
27.94500,2.57000,14.99500,17.62000,25.74681,26.00200,47.66000,14.61933
28.23500,2.66000,15.32700,17.71000,26.17165,26.61500,47.98000,14.84000
28.13500,2.67000,15.31450,17.93000,26.45686,26.93850,48.45000,14.73133
28.00250,2.65000,15.15150,17.98000,26.36611,26.84650,48.14000,14.81733
28.49750,2.65000,15.45450,17.98000,26.62839,27.07600,47.88000,15.18800
28.47750,2.66000,15.60200,18.11000,26.44390,26.86550,47.45000,15.04733
28.13000,2.63000,15.51500,18.13000,26.44839,26.76400,47.02000,14.81533
27.59500,2.67000,15.51750,17.89000,26.24794,26.53300,46.45000,14.82733
27.33250,2.67000,15.42600,17.90000,26.16865,26.47750,46.76000,14.62067
26.56250,2.66000,15.10950,17.38000,25.62315,25.97300,46.33000,14.00600
26.56500,2.63000,14.76450,16.86000,25.02928,25.33200,45.65000,14.08533
26.93750,2.58000,14.92100,16.94000,24.98640,25.25750,46.23000,14.06333
27.97250,2.61000,15.02300,17.29000,25.06518,25.34550,47.59000,14.04133
28.00250,2.63000,14.84650,16.98000,24.74058,25.03600,47.19000,13.77733
27.31250,2.63000,14.57050,16.68000,24.56007,24.85300,46.60000,13.48067
27.55500,2.66000,14.73700,16.45000,24.74107,25.09000,46.36000,13.61667
27.45000,2.63000,14.66350,16.04000,24.97493,25.29650,45.96000,12.84600
26.70500,2.52000,14.34750,15.20000,25.02081,25.20050,45.48000,12.79133
26.49750,2.39000,14.53700,15.38000,25.33444,25.52300,46.24000,12.87133
27.18000,2.24000,14.47200,15.26000,25.27561,25.49700,46.39000,12.79533
27.38750,2.45000,14.86250,15.41000,25.83108,26.01950,45.92000,13.10467
28.10000,2.47000,15.51600,16.09000,26.64634,26.86500,47.13000,13.44133
28.24500,2.45000,15.61950,15.73000,26.92358,27.09750,47.18000,13.41933
28.27500,2.61000,15.48300,15.85000,26.68723,26.83600,47.01000,13.77000
27.28500,2.70000,15.33750,15.63000,25.86050,26.05950,42.66000,13.73200
28.82750,2.63000,15.19550,15.20000,25.43018,25.62150,41.19000,13.29133
29.72500,2.61000,15.58900,15.43000,25.46309,25.66150,42.01000,13.68000
29.29000,2.57000,17.72650,15.15000,26.65282,26.87750,40.40000,13.57333
29.65750,2.67000,18.22350,15.46000,26.35165,26.61000,41.28000,14.06267
29.66250,2.76000,18.17750,15.89000,26.38955,26.66500,41.60000,14.55733
29.89000,2.85000,18.23750,15.79000,26.06643,26.30500,41.84000,14.57000
29.98500,3.31000,18.69450,15.97000,26.30677,26.49150,42.45000,14.73267
29.73250,3.03000,18.71400,16.49000,26.47731,26.69400,42.41000,14.49067
29.93000,3.04000,18.52800,16.35000,26.31924,26.46400,42.36000,14.49867
30.50500,3.04000,18.65000,16.42000,26.77349,27.00800,42.60000,14.41933
31.22000,3.07000,18.75700,16.36000,26.72513,26.90000,42.38000,14.18667
31.61500,3.12000,18.85850,16.67000,27.07217,27.30050,43.09000,13.52533
31.77000,3.15000,19.09150,16.61000,27.37534,27.55800,43.87000,13.58467
31.95750,3.11000,18.77150,16.63000,27.06769,27.25050,43.58000,13.62333
32.18000,3.08000,18.66850,16.30000,26.91112,27.13250,43.53000,13.63067
32.11250,3.06000,18.95000,16.21000,27.06918,27.32250,43.50000,14.11400
32.37500,3.06000,19.18300,16.38000,26.87372,27.09000,43.86000,14.47400
33.25000,3.06000,19.00700,16.20000,26.52268,26.75000,44.15000,13.82267
33.04250,3.11000,18.92950,16.38000,26.73111,26.93250,44.09000,13.60733
32.19750,3.10000,19.26850,16.49000,27.11905,27.36650,43.99000,13.58400
32.60500,3.08000,19.24000,16.04000,27.69795,27.96450,44.06000,13.81267
32.11500,3.11000,19.00800,15.81000,27.84356,28.13150,43.85000,13.55600
32.27250,3.21000,19.28300,16.01000,28.48878,28.75100,43.88000,13.15533
32.34000,3.14000,19.23050,16.04000,28.60347,28.93950,43.28000,13.30400
32.13500,3.05000,19.13600,15.84000,28.59001,28.91650,43.06000,13.49600
31.60250,2.98000,19.39150,16.00000,28.68774,29.07150,43.11000,13.37533
31.65000,2.92000,19.00450,16.22000,28.30653,28.64500,42.36000,12.92533
31.78500,2.93000,18.92800,16.17000,28.36463,28.70500,42.85000,12.72533
31.12750,2.92000,18.47550,15.79000,27.67452,27.99250,42.03000,12.68800
30.56000,2.84000,18.31850,16.11000,27.48354,27.78450,41.98000,12.91600
31.11250,2.76000,18.71200,16.09000,27.69945,28.05850,41.02000,12.73800
30.89750,2.75000,18.52900,16.09000,27.29107,27.65000,41.38000,12.57867
31.23750,2.76000,18.66750,16.13000,27.64959,28.08200,41.56000,13.04667
31.76000,2.77000,18.59600,16.09000,27.46659,27.88050,41.70000,12.98200
32.11750,2.75000,18.75700,15.98000,27.89841,28.30800,42.50000,13.38067
31.87500,2.74000,18.66200,15.61000,27.82311,28.18350,42.29000,13.04333
31.47500,2.80000,18.92450,15.84000,27.94129,28.24750,42.88000,13.20533
31.80250,2.84000,18.75550,15.72000,27.86400,28.26850,42.86000,13.30867
31.67250,2.79000,18.70450,15.61000,28.43144,28.87700,42.90000,13.44800
30.84500,2.63000,18.54800,15.41000,27.86275,28.35000,41.46000,12.95333
31.06000,2.65000,18.36750,15.42000,27.68250,28.18200,41.21000,12.69400
30.81250,2.72000,18.52800,15.31000,27.34193,27.87750,40.97000,12.33333
31.59250,2.70000,18.72950,15.52000,27.52593,28.05700,40.96000,12.70467
31.10750,2.68000,18.60500,15.39000,27.32498,27.73500,40.66000,12.58467
31.06250,2.69000,18.51300,15.41000,27.05372,27.47450,40.72000,12.50600
31.33000,2.69000,18.61250,15.54000,26.70319,27.06550,40.29000,12.73333
31.83750,2.70000,18.85200,15.51000,26.76477,27.19750,41.55000,13.54000
31.50250,2.70000,18.72050,15.46000,26.77748,27.24300,41.53000,13.55000
31.40000,2.71000,19.06000,15.61000,27.00635,27.44200,41.42000,13.84467
31.64000,2.72000,19.17700,15.71000,26.96497,27.40100,41.48000,14.00600
31.77500,2.76000,19.13250,15.72000,26.92657,27.42700,41.72000,14.06000
31.71250,2.78000,19.11800,15.80000,26.88469,27.43200,41.76000,13.98533
31.57500,2.67000,19.25550,15.82000,26.44689,26.98900,41.65000,13.83067
31.69500,2.70000,19.17250,15.64000,26.55360,27.05200,42.26000,13.85533
31.54250,2.87000,19.30200,15.79000,26.61692,27.17600,42.16000,13.78000
31.18750,2.58000,18.77800,15.56000,26.13076,26.63700,41.62000,13.78600
31.90000,2.49000,19.47550,15.57000,26.69571,27.22650,42.91000,13.68467
31.72750,2.35000,19.55900,15.50000,26.62540,27.14600,42.64000,13.96067
32.15500,2.28000,19.49000,15.74000,26.89441,27.45900,42.99000,14.62933
32.41750,2.33000,19.49950,15.69000,27.27512,27.87300,43.34000,14.57333
32.57000,2.30000,22.25500,15.64000,28.17564,28.68300,47.87000,14.56200
33.16250,2.34000,21.92800,15.56000,27.76850,28.30600,48.03000,15.43667
32.64000,2.31000,21.46550,15.65000,27.68400,28.21850,49.16000,15.36533
32.16000,2.28000,21.46850,15.98000,27.45400,28.06950,49.06000,15.49667
31.28750,2.26000,21.08900,15.93000,26.86700,27.43850,48.64000,15.07000
32.23750,2.31000,21.14350,16.11000,26.89500,27.55800,48.66000,15.06867
32.17500,2.31000,21.15200,16.44000,27.03900,27.64200,48.24000,15.36733
31.45000,2.28000,21.05950,16.35000,26.54000,27.15200,47.60000,15.53000
31.25250,2.29000,20.95500,16.29000,26.21100,26.75400,46.28000,15.36200
31.31500,2.32000,21.34400,16.24000,26.53500,27.10200,46.70000,15.78667
31.90500,2.31000,21.68450,16.45000,26.91100,27.44750,47.75000,15.77400
31.58000,2.32000,21.64250,16.49000,26.78500,27.28900,47.37000,15.96600
31.46750,2.35000,21.55100,16.43000,26.45200,26.93650,47.35000,16.31600
31.50250,2.37000,21.34350,16.47000,26.48100,26.97450,47.63000,16.21200
32.23750,2.33000,21.61400,16.52000,26.92000,27.46000,48.72000,16.27333
32.19250,2.32000,21.30000,16.35000,26.69250,27.32450,48.30000,16.58933
32.54750,2.35000,21.26200,16.51000,26.61500,27.33350,48.01000,16.58333
32.51750,2.28000,21.08550,16.77000,26.86800,27.46400,47.58000,16.47600
32.51500,2.32000,21.19300,16.74000,26.96350,27.62550,47.58000,16.29000
32.84750,2.28000,21.58150,16.73000,27.12550,27.84050,47.42000,16.37467
33.13500,2.28000,21.38150,16.75000,27.00550,27.72600,46.90000,16.51533
32.40500,2.22000,21.27350,16.50000,26.61600,27.35950,46.59000,16.49733
33.01000,2.28000,21.57100,16.74000,26.98950,27.71250,47.61000,16.49533
32.94500,2.27000,21.32850,16.67000,26.98900,27.70900,47.45000,16.76333
32.57000,2.28000,21.46150,16.50000,26.60550,27.26600,46.86000,16.72000
32.63500,2.25000,21.54600,16.55000,26.69950,27.46050,47.23000,16.63000
32.49000,2.30000,21.54950,16.72000,26.95900,27.69750,46.92000,16.55667
32.53000,2.28000,21.82950,16.93000,27.01550,27.76450,46.85000,16.59933
32.34000,2.33000,21.53900,16.78000,26.83500,27.58450,46.36000,16.39467
32.16250,2.33000,21.34750,17.19000,26.66650,27.47650,46.14000,16.60933
31.95000,2.31000,21.17500,17.08000,26.34150,27.17400,45.73000,17.08600
31.85500,2.29000,21.27400,17.31000,26.33450,27.10800,45.65000,17.06667
32.22000,2.32000,21.53850,17.59000,26.83450,27.63000,46.61000,16.71333
32.14750,2.32000,21.64850,17.49000,26.73050,27.50200,46.44000,16.76067
31.79250,2.31000,21.49600,17.49000,26.61650,27.37350,45.97000,16.71267
31.73000,2.32000,21.18350,17.47000,26.36000,27.15000,45.48000,16.69200
31.90000,2.35000,21.36300,17.55000,26.40750,27.24350,45.83000,16.87467
31.82500,2.47000,21.39050,17.37000,26.46300,27.33000,45.97000,17.36067
31.97000,2.52000,21.96950,17.38000,26.83650,27.80900,46.72000,17.45933
31.65000,2.58000,21.74600,17.17000,26.83450,27.87600,46.10000,17.50067
31.90250,2.62000,21.81450,17.47000,26.90950,27.98400,46.23000,17.31933
31.75750,2.61000,22.29950,17.67000,27.02400,28.16950,45.91000,17.84467
32.02750,2.62000,22.04200,17.49000,26.89200,27.92850,45.64000,17.67800
31.87500,2.58000,22.00500,17.37000,26.76150,27.89750,45.65000,17.91933
31.68750,2.47000,21.90500,17.41000,26.58450,27.65300,45.26000,17.80600
31.13250,2.34000,21.49300,16.89000,26.07600,27.06250,44.37000,17.46800
31.35750,2.40000,21.70450,17.02000,26.02550,27.00200,44.15000,17.88400
31.65000,2.42000,21.86950,17.22000,26.09200,27.16500,44.45000,17.94333
31.61000,2.53000,21.88550,17.03000,26.17000,27.36700,44.40000,18.66800
31.50000,2.47000,21.80200,16.94000,26.14300,27.28100,44.39000,18.64800
31.42250,2.09000,21.83600,16.69000,26.25100,27.50150,44.30000,17.85867
30.64250,2.01000,21.48500,16.25000,25.84150,27.08500,44.24000,16.99733
30.01750,1.98000,21.71950,16.48000,26.03400,27.23250,44.52000,17.19467
30.82000,1.96000,22.17550,16.70000,26.50650,27.80550,44.61000,17.27667
31.41500,1.96000,22.77850,17.02000,27.32750,28.58650,45.54000,17.47733
31.40250,2.05000,23.27850,17.13000,28.05500,29.20900,45.62000,17.71000
31.70500,1.96000,23.05950,17.68000,28.01100,29.19800,45.76000,17.54267
32.12750,1.87000,23.77400,17.95000,28.99250,30.08900,46.66000,17.77867
32.40500,1.79000,24.15050,18.10000,33.64650,34.98100,46.62000,18.31067
33.01750,1.80000,24.40500,18.12000,33.15100,34.64200,46.92000,18.81733
32.68750,1.80000,24.40000,18.08000,33.11500,34.76750,47.28000,17.78467
31.30500,1.79000,24.41350,18.45000,33.10500,34.75500,45.54000,17.85800
31.29000,1.76000,24.10900,18.18000,32.21400,33.73650,46.11000,17.81333
31.12500,1.67000,26.47100,17.90000,31.17800,32.73850,45.94000,17.69400
30.69250,1.62000,26.57050,17.67000,31.36300,32.91350,45.35000,16.86733
30.84500,1.77000,26.30150,17.88000,31.40000,32.98300,45.34000,17.65467
30.74750,1.96000,26.45000,18.16000,31.59650,33.07150,46.29000,17.58800
30.59250,1.93000,26.83800,18.13000,31.62950,33.22800,46.88000,17.78600
30.32500,1.93000,26.80750,17.88000,31.28050,32.87500,46.70000,17.74333
29.61000,2.20000,26.75150,17.77000,31.56050,33.23600,46.81000,17.33267
28.66000,2.13000,26.59500,17.80000,31.46250,33.06400,47.54000,17.75200
28.85000,2.16000,26.85050,17.87000,32.18900,33.66450,47.58000,18.00867
28.78250,2.11000,26.47300,17.81000,32.13400,33.50750,46.62000,16.40867
28.88000,2.09000,26.13100,17.75000,31.76500,33.21950,46.74000,16.16733
29.93000,1.93000,26.20000,18.04000,31.68650,33.15700,47.33000,16.07600
28.37250,1.90000,26.37300,17.79000,33.03900,34.51500,46.41000,15.82467
28.81000,1.90000,26.29550,17.52000,32.97800,34.57350,46.74000,15.87800
28.78750,1.79000,26.48300,17.62000,32.82250,34.32550,46.73000,16.16733
28.99000,1.84000,26.57600,17.70000,32.85600,34.46850,47.00000,16.21000
29.29000,1.80000,26.76100,17.77000,33.04350,34.70550,47.32000,16.99933
29.12500,1.80000,26.75100,17.69000,32.80650,34.43650,47.27000,17.38133
28.75250,1.80000,26.64600,17.46000,33.04500,34.70200,46.61000,17.01667
28.16250,1.70000,25.78900,16.72000,32.34150,33.97400,45.66000,16.14533
26.44000,1.78000,24.72350,16.10000,30.62400,32.20150,43.07000,15.38467
25.78000,1.75000,23.16850,15.29000,29.48050,30.90550,41.68000,14.59133
25.93500,1.66000,23.31850,15.26000,29.10300,30.62350,40.47000,14.66867
27.42250,1.72000,25.03850,16.06000,31.43100,32.98700,42.71000,14.98933
28.23000,1.78000,25.91850,16.44000,31.88050,33.39800,43.90000,16.19933
28.32250,1.85000,25.90050,16.36000,31.51900,32.98450,43.93000,16.56533
28.19000,1.81000,25.64450,16.34000,30.91250,32.39100,43.52000,16.60400
26.93000,1.71000,24.82700,15.58000,29.88950,31.47800,41.82000,15.90867
28.08500,1.77000,25.52750,15.85000,30.71700,32.24550,43.36000,16.51267
27.59250,1.79000,25.23600,15.94000,30.31250,31.85250,43.50000,16.37133
27.31750,1.82000,24.95000,15.65000,30.03500,31.44800,42.61000,16.12867
28.07750,1.88000,25.87700,16.16000,30.73300,32.19400,43.89000,16.54467
27.53750,1.85000,25.84450,15.90000,30.63600,32.17050,43.07000,16.59400
28.14250,1.84000,26.11200,16.04000,31.06750,32.55400,43.29000,16.56533
28.55250,2.01000,26.47200,16.04000,31.28850,32.76500,43.48000,16.68267
28.82750,1.82000,26.06900,15.96000,31.16200,32.62350,43.04000,16.87933
29.07000,1.86000,26.11850,16.31000,31.75700,33.25350,43.98000,16.90467
29.10250,1.89000,26.36950,16.33000,31.79900,33.27600,44.30000,17.48333
28.48000,1.89000,26.94350,15.86000,32.14500,33.58350,44.25000,17.47133
28.36250,1.87000,27.01300,15.56000,31.46250,33.04600,43.48000,17.37467
28.80250,1.81000,27.41950,15.70000,31.77200,33.34900,44.11000,17.61333
28.35000,1.73000,26.92000,15.57000,31.13450,32.66000,43.90000,17.39600
28.58000,1.70000,26.80350,15.72000,31.11800,32.66450,43.87000,17.40400
28.75000,1.72000,26.68750,15.55000,31.29000,32.74550,43.91000,17.54133
28.67750,1.71000,26.21250,15.89000,30.59850,32.00750,43.94000,17.12733
28.11000,1.66000,25.20300,15.47000,29.74450,31.21250,43.29000,16.56200
27.26500,1.67000,24.80350,15.35000,29.74850,31.13050,43.44000,16.44333
27.57500,1.72000,25.59450,15.58000,30.42100,31.91850,44.26000,16.56000
27.39500,1.74000,26.03600,15.55000,30.56450,32.10000,44.61000,15.99200
27.59500,1.83000,26.62700,15.38000,31.34550,32.84950,45.57000,16.50467
27.69500,1.80000,27.18400,15.69000,32.07350,33.58400,46.63000,16.41000
27.82750,1.83000,26.87400,15.69000,32.27200,33.58200,46.75000,16.09733
27.69500,1.86000,27.09700,15.75000,32.11800,33.50000,46.80000,15.46400
27.37500,1.93000,26.65800,15.75000,31.95800,33.35000,47.45000,15.11467
28.03000,1.96000,26.99000,15.58000,32.18050,33.56200,47.11000,14.71267
27.90000,1.87000,27.50950,15.52000,32.33350,33.82150,47.00000,14.37200
27.94750,1.92000,27.44500,15.52000,32.61500,34.15850,46.89000,14.61667
27.55250,1.95000,27.24150,15.64000,32.55800,34.02050,46.68000,14.45867
27.96500,1.97000,28.12200,16.19000,33.08700,34.65100,47.01000,14.75400
27.76000,1.94000,28.53800,16.12000,33.11000,34.76600,47.51000,15.13400
27.93250,2.01000,28.65750,16.14000,33.30500,34.99750,47.62000,15.20667
28.44250,2.02000,28.04400,16.20000,32.51400,34.00000,47.77000,14.20200
28.44000,2.10000,27.78850,15.90000,32.13050,33.59000,47.20000,14.00600
28.87500,2.14000,28.19550,16.16000,32.58950,34.05700,48.03000,14.11467
29.77000,2.21000,29.95150,16.52000,35.10000,35.96650,52.87000,13.93933
28.82000,2.15000,30.43050,16.51000,35.63900,36.55600,54.25000,14.35067
28.63750,2.15000,30.55050,16.40000,35.42450,36.64100,53.69000,14.02333
29.81750,2.18000,30.85500,17.28000,35.64750,36.84600,53.98000,14.19733
30.13250,2.13000,31.32750,17.09000,35.84600,37.24250,53.36000,14.10867
29.87500,2.12000,31.29500,16.78000,35.54050,36.86950,52.64000,13.79533
30.29500,2.19000,31.41750,17.06000,36.05550,37.38700,53.24000,14.25267
30.64250,2.28000,31.26550,17.18000,36.10800,37.44100,54.15000,13.89000
30.50000,2.20000,32.04750,17.01000,36.40550,37.76550,54.40000,15.44200
30.23000,2.20000,32.78250,17.31000,36.56250,38.03350,54.38000,15.45133
30.26500,2.15000,32.96850,17.95000,36.68800,38.08000,54.92000,15.49067
30.14250,2.11000,32.77450,17.68000,36.24450,37.73850,54.16000,15.02200
29.19250,2.02000,32.98400,17.85000,36.41600,37.91300,53.51000,14.43333
29.02750,2.07000,33.66250,17.75000,36.77000,38.26250,53.65000,14.60533
28.93000,2.00000,33.28000,17.37000,36.56150,37.82650,53.32000,14.19600
28.08500,1.99000,32.11750,17.20000,35.85000,37.00350,52.84000,13.81267
28.54500,1.99000,32.39050,17.43000,36.44800,37.52100,53.77000,14.28733
28.42250,1.98000,32.16500,17.42000,36.26500,37.29900,52.97000,14.26667
29.32250,2.12000,33.17700,17.84000,37.00000,38.00050,53.85000,14.73800
29.69500,2.14000,33.06350,17.69000,36.92050,37.99700,53.94000,14.78667
29.82500,2.22000,33.42250,17.65000,37.83000,38.85000,54.19000,14.66733
29.43750,2.22000,33.94950,17.47000,37.79900,38.83500,54.19000,14.51667
29.72000,2.34000,33.55750,17.47000,37.41400,38.48150,54.25000,14.55000
29.50750,2.38000,33.76700,17.44000,37.40750,38.46300,53.69000,15.30933
29.45250,2.33000,33.66300,17.48000,37.51300,38.59850,53.93000,15.44067
29.57500,2.36000,33.24000,17.43000,37.13000,38.14250,54.35000,15.35067
29.33500,2.34000,33.95300,17.81000,38.35200,39.18950,55.22000,15.81267
29.07000,2.27000,33.80050,17.62000,38.11900,38.89250,55.21000,15.46600
28.80000,2.23000,33.31250,17.30000,37.62700,38.41000,54.20000,15.51400
29.75750,2.28000,33.63200,17.80000,38.34050,38.96050,55.91000,15.35867
29.57000,2.36000,33.49150,17.54000,38.16250,38.64950,55.81000,15.40867
29.55750,2.39000,33.86650,17.19000,38.11850,38.75700,55.79000,15.11467
28.90500,2.35000,33.23950,17.10000,37.58050,38.12750,54.98000,14.96800
29.04250,2.45000,33.11600,17.20000,37.47300,38.00200,55.27000,15.13800
28.29500,2.36000,32.00750,16.73000,36.94350,37.52100,54.06000,14.46800
28.12000,2.34000,32.89550,16.80000,37.38850,38.12700,55.14000,14.57200
27.62250,2.36000,32.93200,17.42000,37.17000,38.00450,55.20000,14.73933
27.83500,2.54000,33.78850,17.75000,37.90450,38.82950,56.13000,15.63400
27.24500,2.56000,33.53250,17.30000,37.47150,38.49150,55.70000,15.55933
26.50750,2.45000,33.20700,16.76000,36.96550,37.84250,54.13000,15.36400
26.83250,2.53000,33.22550,16.97000,37.38850,38.04000,54.83000,15.50400
26.80750,2.77000,33.15750,17.08000,37.50000,38.35650,55.35000,15.33000
27.15250,2.83000,33.18500,17.34000,37.51550,38.42550,55.82000,15.31333
