Date,AAPL,AMZN,GOOG,GOOGL,MSFT,TSLA
2015-11-05,-0.008852474025038415,0.022934724903762138,0.0043125764461464655,0.007096465363279236,-0.0003676554632844331,0.0006043683865557536
2015-11-06,0.0011577852445285863,0.005673667424738182,0.0034324711204594127,0.001222636855590542,0.009930067859941438,0.0025456895572166793
2015-11-09,-0.004047562148118855,-0.005884296824504642,-0.01208843551349259,-0.008968044298570566,-0.013838280168824713,-0.030254799225420848
2015-11-10,-0.031516986492295174,0.006392144735131389,0.004731784503095193,0.004623912391496843,-0.012001505312226546,-0.0391869859962497
2015-11-11,-0.005652102866220532,0.02057049753208151,0.009721004173791625,0.00921854192690863,0.0026163933608154277,0.011916854312549408
2015-11-12,-0.003358878542746857,-0.0113627838741166,-0.005670380904312489,-0.011394990271961336,-0.006151012519459265,-0.028026284636262333
2015-11-13,-0.029208476038347975,-0.03493084485460596,-0.019460417775676198,-0.021757182086710403,-0.009002242028949614,-0.02700290247242554
2015-11-16,0.016378885768794982,0.008500001781597488,0.016680708867612637,0.013985109243621174,0.017600308525552277,0.03436451812394292
2015-11-17,-0.004291450888595949,-0.006961862448069844,-0.005020919188351236,-0.005916689923296303,-0.01487817054584084,-0.0014463979691021756
2015-11-18,0.03166503999308534,0.03146268285700127,0.020267492698796685,0.01880747320256715,0.016613125035648046,0.033037326654939525
2015-11-19,0.012703536977910268,-0.0034210053384148287,-0.0021486024598817988,-9.205345766138961e-05,0.0016713120731310926,0.0033021410176179433
2015-11-20,0.004377877401961827,0.010857929911606723,0.024634013081382022,0.022449056219621788,0.0046347795025010186,-0.008070393546729338
2015-11-23,-0.012992481241474452,0.01576783357385514,-0.0008195094680720771,-0.0003860846907993709,0.0,-0.010272166508136338
2015-11-24,0.00959657964686178,-0.01154662347699209,-0.010185410294162311,-0.009102623266245335,0.0011072407235943604,0.0022961761034103745
2015-11-25,-0.007150054624489477,0.006242996820356117,-0.0001737382767447171,-0.0004806846837344114,-0.010322605959281361,0.052187810783939304
2015-11-27,-0.0018639432600054961,-0.0030799329764649164,0.0028202703772080007,0.003522815237167576,0.004470137541545904,0.008578708564050963
2015-11-30,0.004159286166866671,-0.012565622304041901,-0.010209778348326481,-0.011813865184740813,0.007787839172420874,-0.005828773569144241
2015-12-01,-0.008115018504667115,0.021449981965113052,0.03291139474595073,0.027449617095123502,0.016007410690108692,0.03009640513952827
2015-12-02,-0.009033557113308555,-0.00449150757114003,-0.0060753468333746286,-0.007578486039333865,-0.00018113248839835006,-0.021923391675773063
2015-12-03,-0.009287941541043176,-0.014437625993189207,-0.012906964677197763,-0.012406041291417091,-0.018293757259221888,0.0031036038358105422
2015-12-04,0.03324654455308229,0.009590993455382169,0.018962473686323644,0.014332178198106282,0.03154979816239978,-0.010012412396463
2015-12-07,-0.006300932602634313,-0.004177542671197743,-0.004642646923627036,-0.007982367238044685,-0.001788561516616105,0.003255441103328094
2015-12-08,-0.000422687038208136,0.01119687056215346,-0.0011529307571818137,0.0027813597572379223,-0.0003583669104377796,-0.01908015011055786
2015-12-09,-0.022075619861669393,-0.018513950371146337,-0.014113834566120143,-0.016242261869316765,-0.014518755332473487,-0.009703589724369799
2015-12-10,0.00475692275815609,-0.0037153692502526203,-0.002860578736056829,-0.003291580351769574,0.005274662021496734,0.011357503870956798
2015-12-11,-0.02573812439439993,-0.03347328773190594,-0.014130148640144391,-0.012657202432123094,-0.021892510845866853,-0.044259422857554354
2015-12-14,-0.0061848113302238605,0.027743513137480136,0.012045412280240697,0.016150928663910546,0.019977765240883016,0.007188217785247586
2015-12-15,-0.017692082448194535,0.001109544564889875,-0.005844097608336818,-0.003212882265154038,0.0010881641994047175,0.011483228662796385
2015-12-16,0.007692990230383723,0.02600821552275545,0.019760584374293177,0.02170787456994372,0.01684783138264323,0.06069926383234869
2015-12-17,-0.021196273204419858,-0.007576557278937912,-0.011423410624955443,-0.008704656289665325,-0.007660792748853895,-0.004775935638145934
2015-12-18,-0.027069228177345583,-0.009707014879053677,-0.013503609768532376,-0.016860918924640256,-0.028186708677189753,-0.01255404258485504
2015-12-21,0.012260709862534247,0.0005570351622559144,0.011443111471242773,0.00521905642072773,0.012931844617157795,0.009112170445755297
2015-12-22,-0.000931691721001715,-0.0020465299978816853,0.0029821946785746345,0.008320131312225643,0.009483797660059246,-0.011222896648004466
2015-12-23,0.012869506763180993,0.0008293795242544366,0.00041330973307296404,0.0017989192560938783,0.00849144053586337,-0.001087238493853948
2015-12-24,-0.005340224912947944,-0.0013711528431936681,-0.0025456397568428546,-0.0034742332334691817,-0.0026872362360979007,0.003787586036986701
2015-12-28,-0.011200584079841147,0.018723839029316514,0.018853596764255798,0.02141438678432328,0.0050296857051153054,-0.007026053028503343
2015-12-29,0.017974145051774748,0.027799268721593773,0.018478501548521598,0.014982674298662069,0.010723833171393249,0.03599040660703223
2015-12-30,-0.01305865547950713,-0.00706090278764171,-0.007210985856050289,-0.004609866072402324,-0.004243994111537419,0.003794452891639599
2015-12-31,-0.019194908353070916,-0.0191272416128917,-0.015719818545089304,-0.015551009690479956,-0.014739865224872362,0.008064193426244648
2016-01-04,0.0008549908423347574,-0.05755368113308179,-0.022454174169923347,-0.02386861606625834,-0.012256674671709433,-0.06916383417344563
2016-01-05,-0.025059320625400394,-0.005023621850138049,0.0009975888175435266,0.002752022979000124,0.004562043859134279,8.951501876963697e-05
2016-01-06,-0.019569683128683124,-0.001798738144714651,0.0014004723036593614,-0.0028889370222549005,-0.018165304520599945,-0.019648196488239345
2016-01-07,-0.042204569302861206,-0.03905794191457823,-0.023170430919926766,-0.024139704944090457,-0.03478262894823814,-0.015476613580219345
2016-01-08,0.005287736157256084,-0.0014639090877944794,-0.01640993603677121,-0.013616667704854701,0.003066966987256281,-0.021562746019443524
2016-01-11,0.016192241229874726,0.017609692730401916,0.0021834119423567167,0.0029551624478194594,-0.0005733344724695444,-0.014928912731952182
2016-01-12,0.014513349466074077,0.0002428724830541018,0.014021835350918277,0.016737792963414044,0.00917781164891851,0.01019968109607805
2016-01-13,-0.025710281296145276,-0.05839229674292812,-0.035134386809775875,-0.034574770813116995,-0.021599079500085328,-0.04600657570629507
2016-01-14,0.021870800562345583,0.019233074128955252,0.020212406805207417,0.016426465729697748,0.02846632916494185,0.029304524761110118
2016-01-15,-0.024015267989008215,-0.038482254806470384,-0.028360762589322852,-0.028575675626338115,-0.03991713250840301,-0.005771584676250496
2016-01-19,-0.004838809889825768,0.007541483276127581,0.01056953218940948,0.01209015590276974,-0.00843303179096333,-0.0013171814898143008
2016-01-20,0.0013448918735032844,-0.004717374222998116,-0.0047592531914435465,-0.0007230673333245008,0.004549041455482072,-0.02940598345394596
2016-01-21,-0.005062484338616446,0.0056841172765420556,0.011654310932803558,0.011286419750464738,-0.006103590622228983,0.006391513633018819
2016-01-22,0.053167133488414065,0.03714656234086622,0.026408596698388243,0.02585764937962276,0.03585581199890053,0.012901930307042342
2016-01-25,-0.019522734798720687,0.00025150725251732453,-0.01872460090193595,-0.01588278573923596,-0.009562057587410133,-0.030461596504509303
2016-01-26,0.005530927281376163,0.007912428931255544,0.0019250641160952764,0.00023170430370988981,0.007337270644921734,-0.014359893464118478
2016-01-27,-0.0657065690087868,-0.02977132499837576,-0.018301922606542842,-0.022090715550910578,-0.01820964120347013,-0.028363311180212625
2016-01-28,0.0071718923365171605,0.08914032475443312,0.04424349058938892,0.04281053621484965,0.016399846399229645,0.00866696594809202
2016-01-29,0.03454139787962984,-0.0760997732916433,0.016403051966534354,0.017439533251945027,0.05820204954607222,0.007907252180474389
2016-02-01,-0.009348634343030238,-0.020766639764494776,0.012181153531209743,0.012372776204667257,-0.006897822963563449,0.030020838930620908
2016-02-02,-0.02022189092679616,-0.039508706324449805,0.01682180107692144,0.013155674107661275,-0.03125569572451292,-0.07190002137704643
2016-02-03,0.01979249630340174,-0.03809093779645778,-0.049303561415306896,-0.04037596829245227,-0.015849059482790362,-0.05088083130264043
2016-02-04,0.0025947068392238037,0.009772742242836863,-0.026054022977286873,-0.025821413656348824,-0.0030674817461688875,0.010664105137480506
2016-02-05,-0.026708093911055997,-0.06364446787796663,-0.03451928867894705,-0.0359848083047043,-0.03538461831899786,-0.07260598006471042
2016-02-08,0.010529733338775493,-0.02794096833428339,-0.001214216252372169,0.0005683885961060842,-0.014952153155532666,-0.08985239514773324
2016-02-09,-0.00021054912126261538,-0.012354038596669725,-0.006781572074946229,-0.004459256264053968,-0.0026310679724085295,0.0017568447590106118
2016-02-10,-0.007579758257661218,0.017445590692097612,0.008862951154028798,0.00831645609158227,0.00872565575948081,-0.03089374112383303
2016-02-11,-0.006046459267230131,0.02719783935448805,-0.0014764303106826748,-0.0006931594167358668,-0.00040234275059403135,0.04733064290572564
2016-02-12,0.003094993863100415,0.006470569128270265,-0.0010393516214991516,0.000750345469985092,0.016301094700687413,0.0037881413094784655
2016-02-16,0.02819450565069559,0.02764850560431298,0.012602588471184006,0.015207414205336445,0.011683171338374043,0.027343852480015807
2016-02-17,0.015314604369628393,0.024947212086624093,0.025180866891352904,0.019968210501718486,0.026032452777161597,0.08706565860035376
2016-02-18,-0.01895638563275881,-0.01703800505545594,-0.015598472397831409,-0.019754896693032542,-0.004387629726637088,-0.011323158733693717
2016-02-19,-0.0022854894641678447,0.018857174827938916,0.005105080727056732,0.00641104776232182,-0.007089460464086206,-0.0011392968371775059
2016-02-22,0.008746317470669895,0.04598988609609567,0.007918281635464597,0.009610727703796451,0.016017017289515545,0.06699479062990088
2016-02-23,-0.02260523197872466,-0.011724790629712767,-0.015018608028132152,-0.016130615487718214,-0.027920250296300186,-0.0029818286241705128
2016-02-24,0.014890653673679477,0.0019893770192320748,0.00533164047060275,0.005032833021136884,0.0035170047694896844,0.010101004393246793
2016-02-25,0.006867884210082664,0.0020034665796739848,0.008848356898087717,0.011402500587365028,0.014408057923978701,0.047094914915335684
2016-02-26,0.001550243102182991,0.0001440947537416637,-0.0009634171732570973,-0.005842693760475637,-0.015355072178321105,0.015525816600528097
2016-02-29,-0.002270160070060423,-0.004880858639777941,-0.010353628969515083,-0.01053996548742564,-0.008187098931609627,0.008353468768718342
2016-03-01,0.03971451278241145,0.04799827119341504,0.030153148802222196,0.034787132850946145,0.033411963979002035,-0.029073080259574557
2016-03-02,0.002188413641445619,0.0020205958343220143,5.5723102246219014e-05,-0.0036245713432193627,0.007036875599084391,0.010678823954507921
2016-03-03,0.007444168734491274,-0.00468794677030826,-0.00894491690874799,-0.010669679851827873,-0.011331487821966357,0.039290607872446426
2016-03-04,0.014876868337245996,-0.004069345064264374,-0.0021476079402165116,-0.0018725435640648547,-0.006112697309483384,0.02707681972740761
2016-03-07,-0.011066880555354097,-0.021455665767943777,-0.02212716616849708,-0.023855883416186607,-0.019219681404219258,0.021140033080221166
2016-03-08,-0.008245842197283526,-0.00451310959921003,-0.001711773814503048,0.0010241028075914649,0.012149769966946833,-0.013103370952345483
2016-03-09,0.0008908637867230951,-0.0014101020775004747,0.016239878522480877,0.016649665646605527,0.023039662953596274,0.030207303417474796
2016-03-10,0.0004944167425369184,-0.0009651463197276611,0.010748051488350674,0.009318902400418105,-0.014950812135617553,-0.01696052509474255
2016-03-11,0.010773984254353275,0.019107883796187775,0.01964032394477444,0.01734565187467063,0.019596550868677287,0.011307091998520313
2016-03-14,0.002542484856293825,0.006601065203391654,0.005049453764863099,0.007209346154318785,0.0018842750084064885,0.036867487272411736
2016-03-15,0.020093691527911295,0.006365834492694233,-0.0029569659724362207,0.00043982099641359795,0.007899228852858764,0.014826854254383681
2016-03-16,0.01329125421028321,-0.004765892473030164,0.010654524386083164,0.009046469505444854,0.014181718965651235,0.01644223390939903
2016-03-17,-0.0016042103141176156,-0.025824053883372833,0.00229589745274672,0.0014788147199282786,0.005703797276804368,0.02005139734476491
2016-03-18,0.0011341693168835931,-0.013156014189604548,-0.0002439445597467449,-0.004047558383507455,-0.02140501595703359,0.028094340456043643
2016-03-21,-9.435901632093291e-05,0.003441505326742922,0.006087276092120009,0.008935585291239168,0.006917160595897309,0.023975234953553137
2016-03-22,0.007647979705278196,0.011733303365531578,-0.0018057470954757626,-0.002768528328540465,0.0038989803582047955,-0.01711979903690175
2016-03-23,-0.005528522868595065,0.016325308843260222,-0.0036314168540670932,-0.00327610760232222,-0.0018494262009524087,-0.04977800018235601
2016-03-24,-0.004334298467701503,0.023383545256862037,-0.0037395466151189938,-0.003590416023380838,0.0044468752703579195,0.0232275906570083
2016-03-28,-0.004542403102644532,-0.005283449127727047,-0.002407207344804596,-0.002066639653222624,-0.012359309726260759,0.011020873910291051
2016-03-29,0.02367143080119738,0.024126133219094736,0.015323171485140508,0.016740042327905158,0.0218527857478239,-0.0005646003647661324
2016-03-30,0.017459112630849427,0.008133194378816988,0.007733985641449781,0.0031989287827185464,0.006214588891930495,-0.014078972960765879
2016-03-31,-0.005202626027071444,-0.00843510117909696,-0.007434728082683306,-0.0070801822221224775,0.0032697603573190737,0.012693337980441255
2016-04-01,0.009175153863659524,0.008186781113585173,0.006658091812659972,0.0088740587888394,0.006156077410934602,0.03403399570678456
2016-04-04,0.01027370583470777,-0.008872151103062609,-0.0061607126506477705,-0.005911648032224548,-0.0025193340006708365,0.039563979070301736
2016-04-05,-0.011789103272215051,-0.011884924360712312,-0.01004978674158652,-0.008560732570241036,-0.01569545241015502,0.03433343457363125
2016-04-06,0.010472648679053842,0.0271948990544153,0.010693975032501024,0.01252352347127239,0.010263884613241459,0.038947853163352475
2016-04-07,-0.021809644817165075,-0.017688656382376045,-0.007255030434090481,-0.010350595351440117,-0.011973872645166694,-0.030969800698537053
2016-04-08,0.001105608490600929,0.005359848498285968,-0.0015264354377894085,-0.0008551602446842388,-0.0007345008483253812,-0.02772166475041915
2016-04-11,0.0033130219843950925,0.0022367881300682235,-0.004126365438652302,-0.00254125636331215,-0.0020212568790027863,-0.0005998457768249255
2016-04-12,0.01302518659020846,0.012149125841996566,0.009495958317656816,0.008950041231805761,0.006260359859889375,-0.008402652353309281
2016-04-13,0.014487490390721058,0.019314572589733903,0.011613653586731276,0.00993043088531298,0.012808726966104578,0.0270760454618868
2016-04-14,0.0005355012326266895,0.009645137346663946,0.0019688531671346876,0.004508291954033572,0.00018070707328288194,-0.010489893292484176
2016-04-15,-0.020071365126016705,0.008280304996334698,0.00770050230223962,0.005945376216448528,0.005238455786308549,0.010521694235412493
2016-04-18,-0.021574830679181423,0.015114463162838598,0.010026371167523473,0.009846124893579722,0.014555211794865297,-0.002475334060495493
2016-04-19,-0.005303309239126919,-0.011725803630660003,-0.01654042237391684,-0.014510940667140093,-0.001239810413731779,-0.02564203697895895
2016-04-20,0.0020577456156851692,0.008106368266093344,-0.001671235452333053,-0.0017134072124094235,-0.014186899197012659,0.010510619221744344
2016-04-21,-0.010827929267755443,-0.003143830280532889,0.008596107039190226,0.006555557426180858,0.003417856200530034,-0.006720777009723511
2016-04-22,-0.0027366321806806537,-0.016640241877203477,-0.053178629575284964,-0.05414102016351163,-0.07171029199600176,0.021990432529629622
2016-04-25,-0.005677502577483562,0.00918613540423352,0.00609379282293232,0.006018139007677226,0.006373152546048866,-0.007605979610801672
2016-04-26,-0.006947119758403453,-0.014883411409137182,-0.02075640461880357,-0.02268897067780118,-0.012857454918346,0.007624509088934195
2016-04-27,-0.06257785217808431,-0.016713108458223047,-0.003247992589314963,-0.0053903363319964814,-0.009720062467894142,-0.008946136908751234
2016-04-28,-0.03056632460741804,-0.00753417942126311,-0.020996291879035622,-0.02273177909252444,-0.020416119530179633,-0.014952135009967504
2016-04-29,-0.011494294487382373,0.09566443185819673,0.0028798751774390396,0.003999735103981328,-0.0006012543702745843,-0.028056989923414988
2016-05-02,-0.0010667642031144675,0.03678046234647003,0.007503450517156507,0.00922472536799468,0.014838614283460005,0.004319697802968259
2016-05-03,0.01644597314785523,-0.0183227069227061,-0.008378555042638514,-0.008356547448369667,-0.016399956946155814,-0.03920601056164674
2016-05-04,-0.010401322342879826,-0.000625743965934844,0.004824074664836475,0.004135837336367354,0.0018079581115884036,-0.04201105333661326
2016-05-05,-0.010086044728873422,-0.01760321687769084,0.008236280715660627,0.0046951604497993404,0.0014036433993076525,-0.04955961442777834
2016-05-06,-0.00557696970163124,0.022546240090086433,0.01381466149462085,0.01464925718791088,0.009010828500479517,0.016073354609201562
2016-05-09,0.0007549578721164352,0.008606007269745364,0.0025031134693274115,0.005446982607929973,-0.00635046038301712,-0.02796256243720341
2016-05-10,0.006789495066300333,0.03430674196057093,0.014419972853525254,0.014057870305214548,0.01897345254103633,-0.0011008885097381071
2016-05-11,-0.009740912551391423,0.014450891828668544,-0.010910166987292302,-0.011942481438318997,0.0005879807727895425,0.0012937597581215154
2016-05-12,-0.02345698571214261,0.006589756930776014,-0.002768080760718772,-0.003394717645566092,0.009010755951955218,-0.00803978103371572
2016-05-13,0.0019924763390795075,-0.011157111565377131,-0.0034767645788859047,-0.004450087231853361,-0.008347825752088256,0.001592002938870074
2016-05-16,0.037118876877564766,0.0010424432376223702,0.00796254928227369,0.00754655653622982,0.014682849904363637,0.003275341382076302
2016-05-17,-0.0041542330747590395,-0.021655945513589514,-0.014319822284275752,-0.013843647868178155,-0.025467942560067347,-0.01742759842604591
2016-05-18,0.011445071336758206,0.003135505889745094,0.0005664006754892981,0.00220780929510922,0.005939478553296906,0.03180885470243422
2016-05-19,-0.0038071131519276102,0.0015340830839882802,-0.008929769688664657,-0.008963994032037403,-0.009643803684767693,0.01913147353519906
2016-05-20,0.010828071183711208,0.006127260778355126,0.013451013450577642,0.008947161447275809,0.0059618290715410804,0.023558406194412074
2016-05-23,0.0127074046309672,-0.008608362806592496,-0.007749252260418005,-0.006179755860635461,-0.011655475405714766,-0.01843105074925866
2016-05-24,0.015244231214880832,0.010692430348859583,0.022506517713066776,0.022000738421163568,0.031181319435421795,0.007816075741021722
2016-05-25,0.017568960101072673,0.005893225309828942,0.007193513621640335,0.006916444689518686,0.01027328508876324,0.0076637497781955055
2016-05-26,0.007930143482699714,0.0092609336974534,-0.001585586927517979,-0.0015851072890747941,-0.004412884630656144,0.02522997924071091
2016-05-27,-0.0005976016910645976,-0.003734712076280511,0.011793573532327795,0.014479005214673935,0.008286766433486692,-0.00923954578720032
2016-05-31,-0.004882888602094959,0.014812427266666317,0.004176558849982248,0.0016720170736781448,0.012996947804704506,0.0008518675345341453
2016-06-01,-0.014019642672962074,-0.004634805235053108,-0.0021339325240539164,-0.000520818104175258,-0.0028302174694133653,-0.016440468601288782
2016-06-02,-0.007515720806930526,0.012231697576333245,-0.005107947903337684,-0.0055981443831760735,-0.007000926065606983,-0.0027327356754038856
2016-06-03,0.0020466326826018566,-0.003707522964191301,-0.011035045807180843,-0.011299708384040819,-0.013147839800449423,0.00013700139934802458
2016-06-06,0.007250807779302315,0.0016400979284734163,-0.008015648739867709,-0.007881959103640979,0.00656497676341905,0.007717276207808599
2016-06-07,0.004055576771954561,-0.004114265077721169,0.00013958741749853232,0.0014109040382517257,-0.0005755341143180992,0.05283668197567204
2016-06-08,-0.0009087785418557814,0.004006976446323973,0.01622831227660204,0.01619497037477413,-0.0011515846516493289,0.013686831518021192
2016-06-09,0.007176056872377101,0.0013899306777587217,0.0004119126996497968,-0.000551873886034282,-0.008070752810407034,-0.026154878987485475
2016-06-10,-0.008228797614330818,-0.013385542934204464,-0.012586123629320656,-0.012565300207822205,-0.0027121153147091626,-0.0460847232525351
2016-06-13,-0.015076449110171586,-0.0037191053147838105,-0.0014595759604668634,-0.00178666789870785,-0.02602952922500512,-0.00420496739684062
2016-06-14,0.0012328205372587053,0.005676391395907032,-0.00012521655347963456,0.0018718014097511837,-0.006182639855750627,-0.013356605490256634
2016-06-15,-0.003283395216809537,-0.007006781601502476,0.0009048799039865774,-0.0014455531215019635,-0.0028096166807373146,0.012746565418183309
2016-06-16,0.004220750099706683,0.004550120920334022,-0.01190668222571345,-0.010844162021706683,0.014087357260726296,0.0010565546173815221
2016-06-17,-0.02275757202719142,-0.01549803515257031,-0.0262403001407715,-0.02761477274044044,-0.005159720672404222,-0.011288062840889457
2016-06-20,-0.0024127069392194667,0.010787256873059592,0.0028769608422731796,0.00266944838477845,-0.0011969154600552923,0.019631474173017693
2016-06-21,0.008517404847369292,0.0025349750477419164,0.0032145935000300607,0.0038944886907483767,0.0223686626465176,-0.0004096198348979563
2016-06-22,-0.003753525144466141,-0.0072923803258784226,0.002184102413716582,0.0022429266016261717,-0.003906953577018424,-0.10450341756812143
2016-06-23,0.005756100521162377,0.016155399154990313,0.0063228607920498,0.0061931180704344335,0.018042716977078044,-0.001322128315258908
2016-06-24,-0.02809570230086189,-0.03201856378930534,-0.03796990070166473,-0.041504090099151125,-0.04006931270413239,-0.016547827629193046
2016-06-27,-0.0145610341341883,-0.01087332745432501,-0.010307851399351198,-0.005925251749432925,-0.028095554373558262,0.027957518513328727
2016-06-28,0.016840454225829804,0.023996131450350733,0.017627891348994895,0.014857460451231264,0.020854807251059704,0.016318349791359932
2016-06-29,0.008654826580651864,0.010805839528702954,0.005985020340116387,0.005685237751673844,0.02224923785139632,0.041627392999816326
2016-06-30,0.012711831873363,2.7933222965126348e-05,0.011679348866765471,0.011996715537784697,0.012465319390693175,0.009943412480724279
2016-07-01,0.0030334824284108386,0.014057801392656222,0.01027306089526836,0.009551898711115614,-0.0001953942132300046,0.019879378262587677
2016-07-05,-0.009385770482923439,0.003334758605593846,-0.006092517091422112,-0.007546682172159702,0.00019543239959007863,-0.011639738141737244
2016-07-06,0.0056848186932458855,0.013061448430278899,0.004057812353679413,0.005788204825257326,0.004104023972730353,0.002149711537805965
2016-07-07,0.004291883883057679,-0.0014100121203947102,-0.0034538216457785653,-0.0024120236592252153,0.0,0.006994990541306256
2016-07-08,0.007713131592022471,0.012544681838379868,0.014769333600900492,0.014874331702515953,0.017905763912415162,0.0038899525017721537
2016-07-11,0.0031030518288253095,0.010686328376066534,0.013406446693712937,0.013123817107964397,0.005544950664585269,0.036903805062947104
2016-07-12,0.004536964289352685,-0.0073894136050352,0.007761264796494638,0.007301955735244059,0.011789293213269936,-0.0005783013468687592
2016-07-13,-0.005645611093211933,-0.007457781419643927,-0.0050788872204999835,-0.004136481496236688,0.005638023721524332,-0.009436981531152133
2016-07-14,0.019820358361794854,-0.0019255583636400564,0.005537158423427169,0.008663757760337454,0.004298324876624626,-0.004493707690691684
2016-07-15,-0.00010124644334219557,-0.007771235927900411,-0.001525773056232027,-0.00023101781180512315,-0.0007443415384814633,-0.005100971389125797
2016-07-18,0.010629713147737752,0.0008566781945107405,0.01935122219751584,0.023884236236070056,0.004841681896448735,0.026542674288099866
2016-07-19,0.00040069032148304373,0.005271244261784824,0.0043337349150809334,0.00027885984107323125,-0.01612303459314024,-0.004375689688323026
2016-07-20,0.0009011348294341026,0.007797767797718347,0.00573985230263907,0.004871142518513283,0.053117341998853984,0.013761894071912417
2016-07-21,-0.005302108684985041,-0.001729842369290635,-0.00345396351963978,-0.003526685295739851,-0.0019674586058266996,-0.03441934896442955
2016-07-22,-0.007744107821614166,0.0005776133030614972,0.005564397852328984,0.006455369089813479,0.013799291546446213,0.0080272130645338
2016-07-25,-0.013379356124286312,-0.00704832485901663,-0.003998770652029027,-0.0023180183751363437,0.002828351569299059,0.03482249963460071
2016-07-26,-0.006883071647337924,-0.005435302865131164,-0.0018248173300511317,0.00017161907896556805,0.0005287992162690269,-0.002173785411705653
2016-07-27,0.06496326573133504,0.0014682324632255828,0.004536700948761352,0.005701830792887108,-0.010042278218461043,-0.0044442402825445315
2016-07-28,0.013501694325908975,0.02163793522176216,0.005581264461259394,0.005078953826627597,0.0003559433752000629,0.0092782587991731
2016-07-29,-0.0012459004981847377,0.008237933380032203,0.030673865210592677,0.033296812179456126,0.00836152336520768,0.0181258915884297
2016-08-01,0.017656693056811612,0.011768498173212238,0.005320103319703229,0.012131309574815674,-0.0017642638246768705,-0.02035866545145193
2016-08-02,-0.014804334272937036,-0.009326118199067812,-0.002341886853618136,-0.0010238061603830007,0.0,-0.012216845667703868
2016-08-03,0.012538261069138912,-0.007809852750616519,0.0027364380533096977,-0.0014998093414216873,0.006892884005429201,-0.006205976906180188
2016-08-04,0.0007562324450547386,0.008123166239301094,-0.002030545009608531,-0.0020903196874136887,0.0073722689125146346,0.02134724289646428
2016-08-05,0.015207335114606257,0.0068482730644587875,0.013750430482693421,0.012141766545786137,0.009932038698140078,-0.00251507260151429
2016-08-08,0.008280604408736458,0.0007571824009773298,-0.0005880394205866057,-0.0021067275634034655,0.0017253673291577343,-0.01682385523320451
2016-08-09,0.004060116276278336,0.0022829661839740556,0.003197912300417105,0.0027942136630236813,0.0024112880871001163,0.012911226187923619
2016-08-10,-0.0074441464641846755,0.0003254093459907903,0.0005355343324202622,0.00125077925683037,-0.0030927887081816374,-0.014972973712197857
2016-08-11,-0.0006481453224465028,0.003487011188573863,0.00021662703921587756,-0.00035868506677338985,0.004825901018403078,-0.003279367580152681
2016-08-12,0.0023163161242760744,0.0017114796152302159,-0.0020768556143536676,-0.001422888693439317,-0.006174967668313713,0.003112321193226242
2016-08-15,0.012017036865321629,-0.005268169437032899,-0.0009958287797926513,-0.001350612194968348,0.003106667404938479,-8.864212814152506e-05
2016-08-16,-0.0009134645638397831,-0.005790572427475604,-0.006773763948235922,-0.005918375248334495,-0.011699936642681763,-0.008776982760304364
2016-08-17,-0.0014627540385118154,0.0007721861215197467,0.003564356979967487,0.005279602885645884,0.0020891843567389934,-0.0016546746205348128
2016-08-18,-0.0012818109145186218,-0.0002223074112381873,-0.0030900658121019164,-0.0033150193889228685,0.0006948766482941515,0.001209501174802119
2016-08-19,0.002566912125015808,-0.009352959551613638,-0.0026752435126105034,-0.0038617898735054945,0.00034723017870663675,0.006666333002271596
2016-08-22,-0.007772480517347691,0.002865342214060762,-0.004217114335148486,-0.00337643538337129,0.0008677410272022179,-0.009199968973795603
2016-08-23,0.003133317954079118,0.003910632371425082,-9.060616612011074e-05,-0.0004517612514064462,0.003814829680740095,0.00856766810594789
2016-08-24,-0.0075333000121187155,-0.006820175142353779,-0.0031603369510900814,-0.0037534488822211776,0.0010364721700402146,-0.009873672296182856
2016-08-25,-0.004258068033606288,0.0026015001671968463,-0.0002987759997818973,-0.002898227761651384,0.0037963313737616744,-0.007456626175134096
2016-08-26,-0.005856625966396467,0.012881700868071944,0.0001689669741951061,0.0024264040115979935,-0.0024067284520421506,-0.004389940220988597
2016-08-29,-0.0011221502136001815,0.002977844893519377,0.003391557936512246,0.0032778061676694836,0.0012062673840549376,-0.021773698929720697
2016-08-30,-0.007676462246460347,-0.004810053007818782,-0.003962957590781024,-0.004900597950028063,-0.003614442168465737,-0.017936898094209175
2016-08-31,0.000943381831331136,0.0020583799042324102,-0.002652417272912655,-0.002613909598343067,-0.007427885812910762,0.003170288138355737
2016-09-01,0.005937840639707037,0.0018981238371065245,0.0022553486326370997,0.00196238245361946,0.002262462063810977,-0.05301630375559707
2016-09-02,0.009369436602149506,0.00236182352259795,0.003486112760980875,0.006911764904360629,0.0013890956094020357,-0.014892723045455192
2016-09-06,-0.00027853344246164813,0.021270230329795137,0.011173611984001575,0.013992314213076229,-0.0010403599878395786,0.0255334510261378
2016-09-07,0.006128167881253921,-0.005564959815286041,0.00034612380943532806,-3.7107398063285224e-05,0.0008678916252531366,-0.0055218884189791595
2016-09-08,-0.02620896965013353,-0.000535384177292042,-0.006445901939382548,-0.0063739278467552785,-0.003988892522458931,-0.021565611159450437
2016-09-09,-0.022649729583795297,-0.030507848187831477,-0.020198038352439607,-0.017886466424352654,-0.02124327379801827,-0.014643244819832146
2016-09-12,0.022398964893909357,0.014931488109319435,0.01232126171133996,0.013113892768727764,0.01494396310744528,0.019694523621018867
