Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2015-04-29,MSFT,43.12356948852539,49.060001373291016,49.310001373291016,48.5,48.720001220703125,47804600
2015-04-29,TSLA,15.49666690826416,15.49666690826416,15.664667129516602,15.175333023071289,15.33666706085205,59041500
2015-04-30,AAPL,28.274429321289062,31.287500381469727,32.15999984741211,31.145000457763672,32.15999984741211,332781600
2015-04-30,AMZN,21.089000701904297,21.089000701904297,21.587499618530273,20.961999893188477,21.355499267578125,72958000
2015-04-30,GOOG,26.867000579833984,26.867000579833984,27.429500579833984,26.752500534057617,27.39349937438965,41644000
2015-04-30,GOOGL,27.438499450683594,27.438499450683594,28.055500030517578,27.336000442504883,27.92799949645996,47240000
2015-04-30,MSFT,42.7543830871582,48.63999938964844,49.540000915527344,48.599998474121094,48.70000076293945,64725500
2015-04-30,TSLA,15.069999694824219,15.069999694824219,15.526000022888184,15.011333465576172,15.359333038330078,58678500
2015-05-01,AAPL,29.1329402923584,32.23749923706055,32.532501220703125,31.325000762939453,31.524999618530273,234050400
2015-05-01,AMZN,21.14349937438965,21.14349937438965,21.281999588012695,20.799999237060547,21.19099998474121,71316000
2015-05-01,GOOG,26.895000457763672,26.895000457763672,26.976999282836914,26.604999542236328,26.921499252319336,35364000
2015-05-01,GOOGL,27.558000564575195,27.558000564575195,27.56100082397461,27.1924991607666,27.52549934387207,36572000
2015-05-01,MSFT,42.7719612121582,48.65999984741211,48.880001068115234,48.400001525878906,48.58000183105469,38937300
2015-05-01,TSLA,15.0686674118042,15.0686674118042,15.451333045959473,14.694000244140625,15.329333305358887,79225500
2015-05-04,AAPL,29.076459884643555,32.17499923706055,32.64250183105469,32.064998626708984,32.375,203953200
2015-05-04,AMZN,21.152000427246094,21.152000427246094,21.488500595092773,21.121000289916992,21.239999771118164,45408000
2015-05-04,GOOG,27.038999557495117,27.038999557495117,27.203500747680664,26.753000259399414,26.92650032043457,26160000
2015-05-04,GOOGL,27.642000198364258,27.642000198364258,27.83449935913086,27.36949920654297,27.54949951171875,35260000
2015-05-04,MSFT,42.40278244018555,48.2400016784668,48.869998931884766,48.18000030517578,48.369998931884766,34039500
2015-05-04,TSLA,15.36733341217041,15.36733341217041,15.648667335510254,15.140666961669922,15.211999893188477,66519000
2015-05-05,AAPL,28.421276092529297,31.450000762939453,32.11249923706055,31.44499969482422,32.037498474121094,197085600
2015-05-05,AMZN,21.059499740600586,21.059499740600586,21.375499725341797,21.051000595092773,21.142499923706055,57128000
2015-05-05,GOOG,26.540000915527344,26.540000915527344,26.98699951171875,26.519550323486328,26.910499572753906,27662000
2015-05-05,GOOGL,27.152000427246094,27.152000427246094,27.63050079345703,27.118499755859375,27.507999420166016,28528000
2015-05-05,MSFT,41.840213775634766,47.599998474121094,48.15999984741211,47.310001373291016,47.81999969482422,50369200
2015-05-05,TSLA,15.529999732971191,15.529999732971191,15.966667175292969,15.275333404541016,15.850666999816895,86953500
2015-05-06,AAPL,28.242795944213867,31.252500534057617,31.6875,30.84000015258789,31.639999389648438,288564000
2015-05-06,AMZN,20.954999923706055,20.954999923706055,21.13599967956543,20.727500915527344,21.071500778198242,51050000
2015-05-06,GOOG,26.211000442504883,26.211000442504883,26.618999481201172,26.054250717163086,26.562000274658203,31340000
2015-05-06,GOOGL,26.753999710083008,26.753999710083008,27.196500778198242,26.61199951171875,27.131999969482422,39034000
2015-05-06,MSFT,40.67995834350586,46.279998779296875,47.77000045776367,46.02000045776367,47.56999969482422,52433000
2015-05-06,TSLA,15.362000465393066,15.362000465393066,15.631333351135254,15.213333129882812,15.606666564941406,79063500
2015-05-07,AAPL,28.417491912841797,31.315000534057617,31.520000457763672,31.0049991607666,31.1924991607666,175763600
2015-05-07,AMZN,21.3439998626709,21.3439998626709,21.424999237060547,21.142499923706055,21.207500457763672,55322000
2015-05-07,GOOG,26.53499984741211,26.53499984741211,26.67300033569336,26.087499618530273,26.199499130249023,30926000
2015-05-07,GOOGL,27.101999282836914,27.101999282836914,27.260000228881836,26.672500610351562,26.795000076293945,31844000
2015-05-07,MSFT,41.049137115478516,46.70000076293945,47.09000015258789,46.15999984741211,46.27000045776367,32971700
2015-05-07,TSLA,15.786666870117188,15.786666870117188,15.831999778747559,14.683333396911621,14.733332633972168,141838500
2015-05-08,AAPL,28.95289421081543,31.905000686645508,31.905000686645508,31.52750015258789,31.670000076293945,222201600
2015-05-08,AMZN,21.684499740600586,21.684499740600586,21.760000228881836,21.508499145507812,21.537500381469727,58176000
2015-05-08,GOOG,26.910999298095703,26.910999298095703,27.0575008392334,26.25,26.832500457763672,30552000
2015-05-08,GOOGL,27.447500228881836,27.447500228881836,27.639999389648438,27.401500701904297,27.443500518798828,28226000
2015-05-08,MSFT,41.972076416015625,47.75,47.97999954223633,47.52000045776367,47.54999923706055,35364900
2015-05-08,TSLA,15.77400016784668,15.77400016784668,15.894000053405762,15.579999923706055,15.732666969299316,70023000
2015-05-11,AAPL,28.657960891723633,31.579999923706055,31.889999389648438,31.407499313354492,31.84749984741211,168143200
2015-05-11,AMZN,21.642499923706055,21.642499923706055,21.950000762939453,21.568500518798828,21.625499725341797,47874000
2015-05-11,GOOG,26.78499984741211,26.78499984741211,27.099000930786133,26.770000457763672,26.918500900268555,18106000
2015-05-11,GOOGL,27.288999557495117,27.288999557495117,27.668500900268555,27.280000686645508,27.42449951171875,21858000
2015-05-11,MSFT,41.63804626464844,47.369998931884766,47.90999984741211,47.369998931884766,47.54999923706055,24609400
2015-05-11,TSLA,15.965999603271484,15.965999603271484,16.191999435424805,15.687333106994629,15.752667427062988,85084500
2015-05-12,AAPL,28.555875778198242,31.467500686645508,31.719999313354492,31.204999923706055,31.399999618530273,192640000
2015-05-12,AMZN,21.551000595092773,21.551000595092773,21.662500381469727,21.335500717163086,21.554000854492188,38956000
2015-05-12,GOOG,26.45199966430664,26.45199966430664,26.660449981689453,26.26300048828125,26.579999923706055,32684000
2015-05-12,GOOGL,26.936500549316406,26.936500549316406,27.148000717163086,26.75,27.140499114990234,35282000
2015-05-12,MSFT,41.6204719543457,47.349998474121094,47.68000030517578,46.41999816894531,46.849998474121094,29928300
2015-05-12,TSLA,16.31599998474121,16.31599998474121,16.42333221435547,15.879332542419434,16.007333755493164,95451000
2015-05-13,AAPL,28.587636947631836,31.502500534057617,31.797500610351562,31.467500686645508,31.537500381469727,138776800
2015-05-13,AMZN,21.3435001373291,21.3435001373291,21.67650032043457,21.290000915527344,21.499000549316406,39926000
2015-05-13,GOOG,26.481000900268555,26.481000900268555,26.716100692749023,26.432750701904297,26.527999877929688,25046000
2015-05-13,GOOGL,26.97450065612793,26.97450065612793,27.191999435424805,26.948999404907227,27.023500442504883,24238000
2015-05-13,MSFT,41.86659240722656,47.630001068115234,48.31999969482422,47.56999969482422,48.189998626708984,34184600
2015-05-13,TSLA,16.211999893188477,16.211999893188477,16.553333282470703,16.149999618530273,16.507333755493164,81603000
2015-05-14,AAPL,29.25463104248047,32.23749923706055,32.23749923706055,31.790000915527344,31.852500915527344,180814000
2015-05-14,AMZN,21.61400032043457,21.61400032043457,21.649999618530273,21.350500106811523,21.47249984741211,37770000
2015-05-14,GOOG,26.920000076293945,26.920000076293945,26.950000762939453,26.620500564575195,26.688499450683594,28078000
2015-05-14,GOOGL,27.459999084472656,27.459999084472656,27.484500885009766,27.125,27.19849967956543,31736000
2015-05-14,MSFT,42.824703216552734,48.720001220703125,48.81999969482422,48.029998779296875,48.029998779296875,32980900
2015-05-14,TSLA,16.273332595825195,16.273332595825195,16.326000213623047,16.083332061767578,16.321332931518555,43438500
2015-05-15,AAPL,29.213790893554688,32.192501068115234,32.372501373291016,32.0525016784668,32.26750183105469,152832000
2015-05-15,AMZN,21.299999237060547,21.299999237060547,21.520000457763672,21.21500015258789,21.399999618530273,84806000
2015-05-15,GOOG,26.6924991607666,26.6924991607666,26.963699340820312,26.518999099731445,26.958999633789062,39426000
2015-05-15,GOOGL,27.324499130249023,27.324499130249023,27.530000686645508,27.125,27.519500732421875,33440000
2015-05-15,MSFT,42.45552444458008,48.29999923706055,48.90999984741211,48.04999923706055,48.869998931884766,28642700
2015-05-15,TSLA,16.589332580566406,16.589332580566406,16.626667022705078,16.166667938232422,16.261999130249023,67914000
2015-05-18,AAPL,29.53594398498535,32.54750061035156,32.68000030517578,32.09000015258789,32.095001220703125,203531600
2015-05-18,AMZN,21.261999130249023,21.261999130249023,21.363500595092773,21.072999954223633,21.299999237060547,47804000
2015-05-18,GOOG,26.614999771118164,26.614999771118164,26.740999221801758,26.4424991607666,26.600500106811523,40068000
2015-05-18,GOOGL,27.333499908447266,27.333499908447266,27.41699981689453,27.112499237060547,27.19099998474121,26706000
2015-05-18,MSFT,42.20060729980469,48.0099983215332,48.220001220703125,47.61000061035156,47.97999954223633,24136500
2015-05-18,TSLA,16.583332061767578,16.583332061767578,16.65999984741211,16.399999618530273,16.46666717529297,50298000
2015-05-19,AAPL,29.50872230529785,32.51750183105469,32.720001220703125,32.40999984741211,32.67250061035156,178532800
2015-05-19,AMZN,21.085500717163086,21.085500717163086,21.41200065612793,21.0314998626709,21.243499755859375,49284000
2015-05-19,GOOG,26.868000030517578,26.868000030517578,27.033000946044922,26.652000427246094,26.698999404907227,39338000
2015-05-19,GOOGL,27.464000701904297,27.464000701904297,27.670000076293945,27.356000900268555,27.399999618530273,47126000
2015-05-19,MSFT,42.094451904296875,47.58000183105469,47.810001373291016,47.18000030517578,47.560001373291016,28574800
2015-05-19,TSLA,16.47599983215332,16.47599983215332,16.733333587646484,16.40999984741211,16.562000274658203,55113000
2015-05-20,AAPL,29.50645637512207,32.51499938964844,32.744998931884766,32.334999084472656,32.5,145819600
2015-05-20,AMZN,21.19300079345703,21.19300079345703,21.354999542236328,20.917999267578125,21.030000686645508,43924000
2015-05-20,GOOG,26.963499069213867,26.963499069213867,27.145999908447266,26.64859962463379,26.92449951171875,28616000
2015-05-20,GOOGL,27.625499725341797,27.625499725341797,27.803499221801758,27.2549991607666,27.54599952697754,30840000
2015-05-20,MSFT,42.094451904296875,47.58000183105469,47.93000030517578,47.27000045776367,47.38999938964844,25047900
2015-05-20,TSLA,16.290000915527344,16.290000915527344,16.516000747680664,16.091333389282227,16.475332260131836,56334000
2015-05-21,AAPL,29.808185577392578,32.84749984741211,32.907501220703125,32.45750045776367,32.51750183105469,158921600
2015-05-21,AMZN,21.581499099731445,21.581499099731445,21.844999313354492,21.399999618530273,21.399999618530273,82428000
2015-05-21,GOOG,27.125499725341797,27.125499725341797,27.191999435424805,26.798999786376953,26.897499084472656,29254000
2015-05-21,GOOGL,27.840499877929688,27.840499877929688,27.88050079345703,27.46500015258789,27.510000228881836,34170000
2015-05-21,MSFT,41.95289611816406,47.41999816894531,47.599998474121094,47.0099983215332,47.279998779296875,22410700
2015-05-21,TSLA,16.374666213989258,16.374666213989258,16.441333770751953,16.157333374023438,16.20199966430664,29559000
2015-05-22,AAPL,30.06907844543457,33.1349983215332,33.24250030517578,32.849998474121094,32.900001525878906,182384000
2015-05-22,AMZN,21.381500244140625,21.381500244140625,21.621999740600586,21.38050079345703,21.577499389648438,40412000
2015-05-22,GOOG,27.00550079345703,27.00550079345703,27.20949935913086,26.975500106811523,27.00749969482422,23524000
2015-05-22,GOOGL,27.72599983215332,27.72599983215332,27.91200065612793,27.680999755859375,27.722999572753906,24266000
2015-05-22,MSFT,41.49285125732422,46.900001525878906,47.349998474121094,46.81999969482422,47.29999923706055,25720600
2015-05-22,TSLA,16.51533317565918,16.51533317565918,16.573333740234375,16.333999633789062,16.358667373657227,33346500
2015-05-26,AAPL,29.406627655029297,32.404998779296875,33.227500915527344,32.279998779296875,33.150001525878906,282790400
2015-05-26,AMZN,21.273500442504883,21.273500442504883,21.350000381469727,21.100000381469727,21.309999465942383,44884000
2015-05-26,GOOG,26.615999221801758,26.615999221801758,26.950000762939453,26.493999481201172,26.9060001373291,48130000
2015-05-26,GOOGL,27.359500885009766,27.359500885009766,27.666500091552734,27.148500442504883,27.628999710083008,37474000
2015-05-26,MSFT,41.21858215332031,46.59000015258789,46.880001068115234,46.189998626708984,46.83000183105469,29581900
2015-05-26,TSLA,16.497333526611328,16.497333526611328,16.799999237060547,16.433332443237305,16.511999130249023,52480500
2015-05-27,AAPL,29.955644607543945,33.0099983215332,33.064998626708984,32.51250076293945,32.584999084472656,183332800
2015-05-27,AMZN,21.570999145507812,21.570999145507812,21.592500686645508,21.250499725341797,21.372499465942383,44622000
2015-05-27,GOOG,26.989500045776367,26.989500045776367,27.02750015258789,26.585500717163086,26.639999389648438,30500000
2015-05-27,GOOGL,27.712499618530273,27.712499618530273,27.76449966430664,27.32900047302246,27.43400001525879,34844000
2015-05-27,MSFT,42.120994567871094,47.61000061035156,47.77000045776367,46.619998931884766,46.81999969482422,27335600
2015-05-27,TSLA,16.495332717895508,16.495332717895508,16.633333206176758,16.3700008392334,16.567333221435547,51123000
2015-05-28,AAPL,29.89666175842285,32.94499969482422,32.98749923706055,32.775001525878906,32.96500015258789,122933200
2015-05-28,AMZN,21.328500747680664,21.328500747680664,21.5674991607666,21.273500442504883,21.48550033569336,38248000
2015-05-28,GOOG,26.98900032043457,26.98900032043457,27.030500411987305,26.8125,26.90049934387207,20596000
2015-05-28,GOOGL,27.708999633789062,27.708999633789062,27.788000106811523,27.540000915527344,27.68950080871582,23544000
2015-05-28,MSFT,41.97943878173828,47.45000076293945,48.02000045776367,47.38999938964844,47.5,19283700
2015-05-28,TSLA,16.76333236694336,16.76333236694336,16.786666870117188,16.336666107177734,16.468666076660156,54709500
2015-05-29,AAPL,29.556365966796875,32.56999969482422,32.86249923706055,32.474998474121094,32.807498931884766,203538000
2015-05-29,AMZN,21.46150016784668,21.46150016784668,21.625,21.361499786376953,21.361499786376953,60322000
2015-05-29,GOOG,26.605499267578125,26.605499267578125,26.931499481201172,26.572500228881836,26.868499755859375,51948000
2015-05-29,GOOGL,27.266000747680664,27.266000747680664,27.69700050354004,27.25200080871582,27.65999984741211,43446000
2015-05-29,MSFT,41.45745849609375,46.86000061035156,47.56999969482422,46.59000015258789,47.43000030517578,36519600
2015-05-29,TSLA,16.719999313354492,16.719999313354492,16.857999801635742,16.6286678314209,16.733333587646484,56839500
2015-06-01,AAPL,29.61534309387207,32.6349983215332,32.84749984741211,32.51250076293945,32.56999969482422,128451200
2015-06-01,AMZN,21.54599952697754,21.54599952697754,21.658000946044922,21.309999465942383,21.520000457763672,45066000
2015-06-01,GOOG,26.699499130249023,26.699499130249023,26.839500427246094,26.488000869750977,26.839500427246094,38086000
2015-06-01,GOOGL,27.460500717163086,27.460500717163086,27.528499603271484,27.179000854492188,27.436500549316406,33210000
2015-06-01,MSFT,41.78479766845703,47.22999954223633,47.77000045776367,46.619998931884766,47.060001373291016,28837300
2015-06-01,TSLA,16.6299991607666,16.6299991607666,16.773332595825195,16.49799919128418,16.76066780090332,37576500
2015-06-02,AAPL,29.483766555786133,32.4900016784668,32.665000915527344,32.33000183105469,32.46500015258789,134670400
2015-06-02,AMZN,21.54949951171875,21.54949951171875,21.661500930786133,21.3125,21.50349998474121,33378000
2015-06-02,GOOG,26.958999633789062,26.958999633789062,27.149999618530273,26.566499710083008,26.646499633789062,38780000
2015-06-02,GOOGL,27.697500228881836,27.697500228881836,27.93950080871582,27.327499389648438,27.37150001525879,31842000
2015-06-02,MSFT,41.51054382324219,46.91999816894531,47.349998474121094,46.619998931884766,46.93000030517578,21498300
2015-06-02,TSLA,16.55666732788086,16.55666732788086,16.626667022705078,16.420000076293945,16.594667434692383,32022000
2015-06-03,AAPL,29.520061492919922,32.529998779296875,32.73500061035156,32.474998474121094,32.665000915527344,123934000
2015-06-03,AMZN,21.829500198364258,21.829500198364258,21.91950035095215,21.637500762939453,21.719999313354492,54558000
2015-06-03,GOOG,27.015499114990234,27.015499114990234,27.174999237060547,26.855499267578125,26.995500564575195,34340000
2015-06-03,GOOGL,27.76449966430664,27.76449966430664,27.899499893188477,27.607500076293945,27.7549991607666,26710000
2015-06-03,MSFT,41.448604583740234,46.849998474121094,47.7400016784668,46.81999969482422,47.369998931884766,28002200
2015-06-03,TSLA,16.599332809448242,16.599332809448242,16.71466636657715,16.46733283996582,16.546667098999023,26722500
2015-06-04,AAPL,29.34764289855957,32.34000015258789,32.64500045776367,32.227500915527344,32.39500045776367,153800400
2015-06-04,AMZN,21.538999557495117,21.538999557495117,21.83799934387207,21.46299934387207,21.719999313354492,50216000
2015-06-04,GOOG,26.834999084472656,26.834999084472656,27.029499053955078,26.715999603271484,26.88800048828125,26966000
2015-06-04,GOOGL,27.58449935913086,27.58449935913086,27.79800033569336,27.45599937438965,27.608999252319336,26866000
2015-06-04,MSFT,41.015106201171875,46.36000061035156,47.15999984741211,46.20000076293945,46.790000915527344,27745500
2015-06-04,TSLA,16.39466667175293,16.39466667175293,16.6200008392334,16.380666732788086,16.5,36804000
2015-06-05,AAPL,29.186567306518555,32.162498474121094,32.42250061035156,32.09000015258789,32.375,142507200
2015-06-05,AMZN,21.34749984741211,21.34749984741211,21.540000915527344,21.325000762939453,21.482999801635742,38158000
2015-06-05,GOOG,26.666500091552734,26.666500091552734,26.860000610351562,26.625999450683594,26.8174991607666,27764000
2015-06-05,GOOGL,27.476499557495117,27.476499557495117,27.666500091552734,27.368999481201172,27.600000381469727,24396000
2015-06-05,MSFT,40.82046890258789,46.13999938964844,46.52000045776367,45.84000015258789,46.310001373291016,25438100
2015-06-05,TSLA,16.609333038330078,16.609333038330078,16.64666748046875,16.3786678314209,16.399999618530273,45330000
2015-06-08,AAPL,28.99373435974121,31.950000762939453,32.3025016784668,31.707500457763672,32.224998474121094,210699200
2015-06-08,AMZN,21.174999237060547,21.174999237060547,21.34000015258789,21.071500778198242,21.2810001373291,43450000
2015-06-08,GOOG,26.34149932861328,26.34149932861328,26.70599937438965,26.312000274658203,26.66550064086914,30412000
2015-06-08,GOOGL,27.173999786376953,27.173999786376953,27.493499755859375,27.147499084472656,27.480499267578125,27336000
2015-06-08,MSFT,40.45772933959961,45.72999954223633,46.43000030517578,45.66999816894531,46.29999923706055,22121600
2015-06-08,TSLA,17.086000442504883,17.086000442504883,17.25,16.687332153320312,16.72333335876465,75255000
2015-06-09,AAPL,28.90752410888672,31.854999542236328,32.02000045776367,31.405000686645508,31.674999237060547,224301600
2015-06-09,AMZN,21.27400016784668,21.27400016784668,21.374500274658203,20.957000732421875,21.148000717163086,45774000
2015-06-09,GOOG,26.33449935913086,26.33449935913086,26.459999084472656,26.15049934387207,26.378000259399414,29106000
2015-06-09,GOOGL,27.107999801635742,27.107999801635742,27.242000579833984,26.9424991607666,27.17099952697754,30016000
2015-06-09,MSFT,40.386966705322266,45.650001525878906,45.939998626708984,45.459999084472656,45.7599983215332,24406100
2015-06-09,TSLA,17.066667556762695,17.066667556762695,17.182666778564453,16.94266700744629,17.02666664123535,39166500
2015-06-10,AAPL,29.238752365112305,32.220001220703125,32.334999084472656,31.962499618530273,31.979999542236328,156349200
2015-06-10,AMZN,21.53849983215332,21.53849983215332,21.610000610351562,21.283000946044922,21.322999954223633,43446000
2015-06-10,GOOG,26.83449935913086,26.83449935913086,26.917999267578125,26.467500686645508,26.468000411987305,36300000
2015-06-10,GOOGL,27.6299991607666,27.6299991607666,27.73900032043457,27.25550079345703,27.28499984741211,30316000
2015-06-10,MSFT,41.236289978027344,46.61000061035156,46.83000183105469,45.689998626708984,45.790000915527344,28417400
2015-06-10,TSLA,16.713333129882812,16.713333129882812,16.933332443237305,16.566667556762695,16.793333053588867,51817500
2015-06-11,AAPL,29.17295265197754,32.147499084472656,32.54499816894531,32.119998931884766,32.29499816894531,141563600
2015-06-11,AMZN,21.648500442504883,21.648500442504883,21.944499969482422,21.57349967956543,21.614500045776367,58450000
2015-06-11,GOOG,26.730499267578125,26.730499267578125,26.948999404907227,26.650999069213867,26.921249389648438,24350000
2015-06-11,GOOGL,27.50200080871582,27.50200080871582,27.741500854492188,27.458499908447266,27.72450065612793,25872000
2015-06-11,MSFT,41.08588409423828,46.439998626708984,46.91999816894531,46.130001068115234,46.65999984741211,27347800
2015-06-11,TSLA,16.76066780090332,16.76066780090332,16.95800018310547,16.69533348083496,16.884000778198242,30661500
2015-06-12,AAPL,28.850801467895508,31.792499542236328,32.08250045776367,31.77750015258789,32.04750061035156,147544800
2015-06-12,AMZN,21.496000289916992,21.496000289916992,21.618000030517578,21.413000106811523,21.5625,41088000
2015-06-12,GOOG,26.616500854492188,26.616500854492188,26.6560001373291,26.507999420166016,26.579999923706055,19116000
2015-06-12,GOOGL,27.37350082397461,27.37350082397461,27.4424991607666,27.2814998626709,27.357500076293945,25468000
2015-06-12,MSFT,40.670066833496094,45.970001220703125,46.470001220703125,45.900001525878906,46.220001220703125,23931000
2015-06-12,TSLA,16.71266746520996,16.71266746520996,16.8973331451416,16.680667877197266,16.680667877197266,21334500
2015-06-15,AAPL,28.794086456298828,31.729999542236328,31.809999465942383,31.427499771118164,31.524999618530273,175955600
2015-06-15,AMZN,21.183500289916992,21.183500289916992,21.40250015258789,21.131999969482422,21.382999420166016,41020000
2015-06-15,GOOG,26.360000610351562,26.360000610351562,26.415000915527344,26.200000762939453,26.399999618530273,32654000
2015-06-15,GOOGL,27.149999618530273,27.149999618530273,27.202499389648438,26.960500717163086,27.136499404907227,27150000
2015-06-15,MSFT,40.236568450927734,45.47999954223633,45.650001525878906,45.02000045776367,45.45000076293945,33254500
2015-06-15,TSLA,16.691999435424805,16.691999435424805,16.75200080871582,16.400667190551758,16.64666748046875,32793000
2015-06-16,AAPL,28.948352813720703,31.899999618530273,31.962499618530273,31.592500686645508,31.75749969482422,125976400
2015-06-16,AMZN,21.363000869750977,21.363000869750977,21.398500442504883,21.133499145507812,21.207500457763672,45928000
2015-06-16,GOOG,26.407499313354492,26.407499313354492,26.48200035095215,26.277999877929688,26.420000076293945,21436000
2015-06-16,GOOGL,27.243499755859375,27.243499755859375,27.33449935913086,27.078500747680664,27.224000930786133,32526000
2015-06-16,MSFT,40.546207427978516,45.83000183105469,46.2400016784668,45.29999923706055,45.349998474121094,27070300
2015-06-16,TSLA,16.874666213989258,16.874666213989258,16.895999908447266,16.606666564941406,16.67533302307129,29770500
2015-06-17,AAPL,28.88030433654785,31.825000762939453,31.969999313354492,31.684999465942383,31.93000030517578,131672400
2015-06-17,AMZN,21.390499114990234,21.390499114990234,21.5674991607666,21.237499237060547,21.417999267578125,43718000
2015-06-17,GOOG,26.46299934387207,26.46299934387207,26.548999786376953,26.2549991607666,26.4685001373291,25884000
2015-06-17,GOOGL,27.329999923706055,27.329999923706055,27.417999267578125,27.090499877929688,27.270999908447266,24440000
2015-06-17,MSFT,40.670066833496094,45.970001220703125,46.06999969482422,45.36000061035156,45.72999954223633,28704100
2015-06-17,TSLA,17.360666275024414,17.360666275024414,17.624000549316406,16.801332473754883,16.81133270263672,82693500
2015-06-18,AAPL,29.01188087463379,31.969999313354492,32.07749938964844,31.80500030517578,31.8075008392334,141628800
2015-06-18,AMZN,21.969499588012695,21.969499588012695,21.986499786376953,21.470500946044922,21.514999389648438,67568000
2015-06-18,GOOG,26.83650016784668,26.83650016784668,26.907499313354492,26.539499282836914,26.549999237060547,36662000
2015-06-18,GOOGL,27.80900001525879,27.80900001525879,27.862499237060547,27.399999618530273,27.399999618530273,41192000
2015-06-18,MSFT,41.33359909057617,46.720001220703125,46.79999923706055,46.16999816894531,46.220001220703125,32658300
2015-06-18,TSLA,17.459333419799805,17.459333419799805,17.56399917602539,17.334667205810547,17.46666717529297,41740500
2015-06-19,AAPL,28.721487045288086,31.649999618530273,31.954999923706055,31.600000381469727,31.927499771118164,218867600
2015-06-19,AMZN,21.746000289916992,21.746000289916992,22.249500274658203,21.66200065612793,22.01300048828125,89902000
2015-06-19,GOOG,26.83449935913086,26.83449935913086,26.912500381469727,26.65049934387207,26.86050033569336,37870000
2015-06-19,GOOGL,27.875999450683594,27.875999450683594,27.89550018310547,27.613000869750977,27.826000213623047,59290000
2015-06-19,MSFT,40.78507995605469,46.099998474121094,46.83000183105469,45.9900016784668,46.790000915527344,63837000
2015-06-19,TSLA,17.500667572021484,17.500667572021484,17.586666107177734,17.34000015258789,17.49333381652832,36945000
2015-06-22,AAPL,28.950626373291016,31.90250015258789,32.01499938964844,31.770000457763672,31.872499465942383,136157200
2015-06-22,AMZN,21.81450080871582,21.81450080871582,21.961999893188477,21.708999633789062,21.850000381469727,36472000
2015-06-22,GOOG,26.909500122070312,26.909500122070312,27.187000274658203,26.87649917602539,26.97949981689453,25006000
2015-06-22,GOOGL,27.983999252319336,27.983999252319336,28.280500411987305,27.945499420166016,27.970500946044922,34752000
2015-06-22,MSFT,40.900089263916016,46.22999954223633,46.720001220703125,46.15999984741211,46.33000183105469,20318100
2015-06-22,TSLA,17.319332122802734,17.319332122802734,17.626667022705078,17.04599952697754,17.476667404174805,68416500
2015-06-23,AAPL,28.819040298461914,31.75749969482422,31.90250015258789,31.719999313354492,31.8700008392334,121075600
2015-06-23,AMZN,22.29949951171875,22.29949951171875,22.351999282836914,21.684499740600586,21.779499053955078,64900000
2015-06-23,GOOG,27.02400016784668,27.02400016784668,27.074949264526367,26.762500762939453,26.98200035095215,23950000
2015-06-23,GOOGL,28.16950035095215,28.16950035095215,28.2450008392334,27.857500076293945,27.989500045776367,31396000
2015-06-23,MSFT,40.61697769165039,45.90999984741211,46.279998779296875,45.619998931884766,46.130001068115234,25896500
2015-06-23,TSLA,17.844667434692383,17.844667434692383,17.866666793823242,17.238000869750977,17.35466766357422,58062000
2015-06-24,AAPL,29.064056396484375,32.02750015258789,32.45000076293945,31.780000686645508,31.802499771118164,221123600
2015-06-24,AMZN,22.04199981689453,22.04199981689453,22.32349967956543,22.011499404907227,22.24850082397461,52416000
2015-06-24,GOOG,26.892000198364258,26.892000198364258,27.0,26.783000946044922,27.0,25732000
2015-06-24,GOOGL,27.928499221801758,27.928499221801758,28.131999969482422,27.840499877929688,28.124000549316406,28924000
2015-06-24,MSFT,40.37811279296875,45.63999938964844,46.25,45.54999923706055,45.66999816894531,34890900
2015-06-24,TSLA,17.67799949645996,17.67799949645996,17.823333740234375,17.58133316040039,17.798667907714844,36184500
2015-06-25,AAPL,28.925662994384766,31.875,32.29999923706055,31.875,32.21500015258789,127752400
2015-06-25,AMZN,22.0049991607666,22.0049991607666,22.173500061035156,21.819499969482422,21.903499603271484,44750000
2015-06-25,GOOG,26.761499404907227,26.761499404907227,27.045000076293945,26.761499404907227,26.943500518798828,26714000
2015-06-25,GOOGL,27.897499084472656,27.897499084472656,28.156999588012695,27.87299919128418,28.014999389648438,26684000
2015-06-25,MSFT,40.386966705322266,45.650001525878906,46.060001373291016,45.5,46.029998779296875,20616000
2015-06-25,TSLA,17.91933250427246,17.91933250427246,18.0939998626709,17.683332443237305,17.76333236694336,42738000
2015-06-26,AAPL,28.75551986694336,31.6875,31.997499465942383,31.627500534057617,31.917499542236328,176267200
2015-06-26,AMZN,21.905000686645508,21.905000686645508,22.17449951171875,21.753000259399414,22.08799934387207,52490000
2015-06-26,GOOG,26.58449935913086,26.58449935913086,26.88800048828125,26.5674991607666,26.863000869750977,42182000
2015-06-26,GOOGL,27.652999877929688,27.652999877929688,28.0,27.592500686645508,27.98550033569336,43676000
2015-06-26,MSFT,40.041927337646484,45.2599983215332,46.279998779296875,45.029998779296875,45.650001525878906,49835300
2015-06-26,TSLA,17.805999755859375,17.805999755859375,17.94066619873047,17.733333587646484,17.926000595092773,57576000
2015-06-29,AAPL,28.25187110900879,31.13249969482422,31.61750030517578,31.1200008392334,31.364999771118164,196645600
2015-06-29,AMZN,21.493000030517578,21.493000030517578,21.850000381469727,21.450000762939453,21.749000549316406,55064000
