lr-AdamW,step,train_loss,epoch,val_loss,test_loss
,745,0.00014077308878768235,46,,
,746,0.00016861157200764865,46,,
,747,0.0005959237460047007,46,,
,748,0.0002343123051105067,46,,
,749,0.00013293517986312509,46,,
,750,0.00010353637480875477,46,,
,751,4.6006764023331925e-05,46,,
,751,,46,0.0002750516287051141,
0.001,752,,,,
,752,0.0001898252230603248,47,,
,753,0.0005859473021700978,47,,
,754,0.00022324237215798348,47,,
,755,0.00019799760775640607,47,,
,756,0.00018778197409119457,47,,
,757,0.00015998564776964486,47,,
,758,0.0002909553295467049,47,,
,759,0.000133536770590581,47,,
,760,0.00021270211436785758,47,,
,761,0.00015088851796463132,47,,
,762,0.00016133268945850432,47,,
,763,0.0005986009491607547,47,,
,764,0.0002287374227307737,47,,
,765,0.00013643594866152853,47,,
,766,0.00010837945592356846,47,,
,767,5.5927557696122676e-05,47,,
,767,,47,0.00029644049936905503,
0.001,768,,,,
,768,0.0002094368974212557,48,,
,769,0.0005843661492690444,48,,
,770,0.00022687863383907825,48,,
,771,0.00020387076074257493,48,,
,772,0.00019060361955780536,48,,
,773,0.0001624427386559546,48,,
,774,0.00028627325082197785,48,,
,775,0.00013480860798154026,48,,
,776,0.00021103746257722378,48,,
,777,0.00014176449622027576,48,,
,778,0.00016490279813297093,48,,
,779,0.0006104824715293944,48,,
,780,0.00023888700525276363,48,,
,781,0.00014075370563659817,48,,
,782,0.00010962170927086845,48,,
,783,5.462053741212003e-05,48,,
,783,,48,0.00025501963682472706,
0.001,784,,,,
,784,0.00018191340495832264,49,,
,785,0.0005992971127852798,49,,
,786,0.00024321756791323423,49,,
,787,0.00020169383788015693,49,,
,788,0.00018083065515384078,49,,
,789,0.0001601323310751468,49,,
,790,0.0002607699716463685,49,,
,791,0.00013389936066232622,49,,
,792,0.00021647007088176906,49,,
,793,0.00016225155559368432,49,,
,794,0.00016737828264012933,49,,
,795,0.0005952253704890609,49,,
,796,0.0002274449507240206,49,,
,797,0.00013759764260612428,49,,
,798,0.00010847165685845539,49,,
,799,6.0906208091182634e-05,49,,
,799,,49,0.0003253262839280069,
0.001,800,,,,
,800,0.0002325667010154575,50,,
,801,0.0006361743435263634,50,,
,802,0.00025385376648046076,50,,
,803,0.000206267592147924,50,,
,804,0.00017533743812236935,50,,
,805,0.0001608643651707098,50,,
,806,0.0002697455929592252,50,,
,807,0.00013966996630188078,50,,
,808,0.00021443364676088095,50,,
,809,0.00013506000686902553,50,,
,810,0.00016998460341710597,50,,
,811,0.0006171412533149123,50,,
,812,0.00023564825823996216,50,,
,813,0.00013859888713341206,50,,
,814,0.00011537745012901723,50,,
,815,5.8639048802433535e-05,50,,
,815,,50,0.00025595517945475876,
0.001,816,,,,
,816,0.00016991015581879765,51,,
,817,0.0006190752610564232,51,,
,818,0.00023543530551251024,51,,
,819,0.00019939892808906734,51,,
,820,0.0001769930822774768,51,,
,821,0.0001626931771170348,51,,
,822,0.00027218484319746494,51,,
,823,0.00013437973393592983,51,,
,824,0.00021354136697482318,51,,
,825,0.00015095074195414782,51,,
,826,0.000164056196808815,51,,
,827,0.0005935910739935935,51,,
,828,0.00022635624918621033,51,,
,829,0.00012958970910403877,51,,
,830,0.00010264572483720258,51,,
,831,5.3898027545074e-05,51,,
,831,,51,0.0002776848850771785,
0.001,832,,,,
,832,0.00019892677664756775,52,,
,833,0.000567690294701606,52,,
,834,0.00022932112915441394,52,,
,835,0.00019713162328116596,52,,
,836,0.00017155926616396755,52,,
,837,0.00016071772552095354,52,,
,838,0.0002671176625881344,52,,
,839,0.00013378914445638657,52,,
,840,0.000209507328690961,52,,
,841,0.00014315788575913757,52,,
,842,0.00016434729332104325,52,,
,843,0.0005976427928544581,52,,
,844,0.0002363683597650379,52,,
,845,0.00013184356794226915,52,,
,846,0.00010109983122674748,52,,
,847,4.8779187636682764e-05,52,,
,847,,52,0.0002608290524221957,
0.001,848,,,,
,848,0.00019763836462516338,53,,
,849,0.0005714300787076354,53,,
,850,0.00022263749269768596,53,,
,851,0.00019731711654458195,53,,
,852,0.0001769580994732678,53,,
,853,0.00016018889436963946,53,,
,854,0.0002775316534098238,53,,
,855,0.00014085046132095158,53,,
,856,0.00021094172552693635,53,,
,857,0.00014176892000250518,53,,
,858,0.00016534194583073258,53,,
,859,0.0006023644236847758,53,,
,860,0.00022682528651785105,53,,
,861,0.00013335025869309902,53,,
,862,0.00010556148481555283,53,,
,863,4.935195465805009e-05,53,,
,863,,53,0.00026302781770937145,
0.001,864,,,,
,864,0.00018784623534884304,54,,
,865,0.0005665162461809814,54,,
,866,0.0002262150082970038,54,,
,867,0.00019168797007296234,54,,
,868,0.00017498880333732814,54,,
,869,0.00016229122411459684,54,,
,870,0.00027506373589858413,54,,
,871,0.00013912696158513427,54,,
,872,0.00020901103562209755,54,,
,873,0.00014568479673471302,54,,
,874,0.00016324248281307518,54,,
,875,0.0005954529624432325,54,,
,876,0.000226619653403759,54,,
,877,0.00013013769057579339,54,,
,878,0.00010113076132256538,54,,
,879,4.975759293301962e-05,54,,
,879,,54,0.00026892402092926204,
0.001,880,,,,
,880,0.00018063689640257508,55,,
,881,0.0005671200924552977,55,,
,882,0.00022889389947522432,55,,
,883,0.00019993110618088394,55,,
,884,0.00018566730432212353,55,,
,885,0.0001616025692783296,55,,
,886,0.00024927398771978915,55,,
,887,0.0001449067349312827,55,,
,888,0.000210734608117491,55,,
,889,0.00014096414088271558,55,,
,890,0.0001603549753781408,55,,
,891,0.00060212955577299,55,,
,892,0.0002223193587269634,55,,
,893,0.00013026900705881417,55,,
,894,0.00010469916742295027,55,,
,895,5.074446744401939e-05,55,,
,895,,55,0.0002754847228061408,
0.001,896,,,,
,896,0.00019786698976531625,56,,
,897,0.0005587380728684366,56,,
,898,0.00022702447313349694,56,,
,899,0.00019426472135819495,56,,
,900,0.00017024436965584755,56,,
,901,0.00016067098476924002,56,,
,902,0.000286200491245836,56,,
,903,0.00013578006473835558,56,,
,904,0.00020904272969346493,56,,
,905,0.00014297998859547079,56,,
,906,0.00016241231060121208,56,,
,907,0.0005959244444966316,56,,
,908,0.00022627493308391422,56,,
,909,0.00012832337233703583,56,,
,910,9.954635606845841e-05,56,,
,911,4.685702879214659e-05,56,,
,911,,56,0.0002705740334931761,
0.001,912,,,,
,912,0.00019557896303012967,57,,
,913,0.0005852811154909432,57,,
,914,0.00021360920800361782,57,,
,915,0.00019729032646864653,57,,
,916,0.00018637694302015007,57,,
,917,0.0001559826050652191,57,,
,918,0.0002672429836820811,57,,
,919,0.0001393796701449901,57,,
,920,0.0002129039930878207,57,,
,921,0.00014416773046832532,57,,
,922,0.00016124264220707119,57,,
,923,0.0005896039074286819,57,,
,924,0.000229210767429322,57,,
,925,0.00012856631656177342,57,,
,926,0.00010423002822790295,57,,
,927,5.017364310333505e-05,57,,
,927,,57,0.0002595179539639503,
0.001,928,,,,
,928,0.00016868037346284837,58,,
,929,0.0006074950797483325,58,,
,930,0.0002381028898525983,58,,
,931,0.0002008996088989079,58,,
,932,0.00017947843298316002,58,,
,933,0.0001598376256879419,58,,
,934,0.00027249817503616214,58,,
,935,0.00013527629198506474,58,,
,936,0.00021609291434288025,58,,
,937,0.00015147824888117611,58,,
,938,0.0001630695624044165,58,,
,939,0.0005796131445094943,58,,
,940,0.0002254644496133551,58,,
,941,0.00013234728248789907,58,,
,942,0.0001020706768031232,58,,
,943,5.071839768788777e-05,58,,
,943,,58,0.0002623975742608309,
0.001,944,,,,
,944,0.00019790494116023183,59,,
,945,0.0005840503727085888,59,,
,946,0.0002326360990991816,59,,
,947,0.00019998865900561213,59,,
,948,0.00017216455307789147,59,,
,949,0.00015925981278996915,59,,
,950,0.00028037946322001517,59,,
,951,0.00014189437206368893,59,,
,952,0.00021398729586508125,59,,
,953,0.00014800112694501877,59,,
,954,0.00016217950906138867,59,,
,955,0.0005840029916726053,59,,
,956,0.00021616040612570941,59,,
,957,0.0001393980928696692,59,,
,958,0.00010614009079290554,59,,
,959,5.1659346354426816e-05,59,,
,959,,59,0.00026359231560491025,
0.001,960,,,,
,960,0.00017588069022167474,60,,
,961,0.0005843209219165146,60,,
,962,0.00021590817777905613,60,,
,963,0.00019166986749041826,60,,
,964,0.00017196800035890192,60,,
,965,0.00016275380039587617,60,,
,966,0.00025567051488906145,60,,
,967,0.0001439022016711533,60,,
,968,0.0002124617894878611,60,,
,969,0.0001462087093386799,60,,
,970,0.00016012537525966763,60,,
,971,0.0005996538675390184,60,,
,972,0.00022517441539093852,60,,
,973,0.00012786334264092147,60,,
,974,0.00010432111594127491,60,,
,975,4.86916906083934e-05,60,,
,975,,60,0.0002657618897501379,
0.001,976,,,,
,976,0.0001831752888392657,61,,
,977,0.0005984657327644527,61,,
,978,0.00022073635773267597,61,,
,979,0.00019885625806637108,61,,
,980,0.00019212208280805498,61,,
,981,0.0001642005518078804,61,,
,982,0.00024332161410711706,61,,
,983,0.00013676956587005407,61,,
,984,0.00021037495753262192,61,,
,985,0.00014091948105487972,61,,
,986,0.00016079067427199334,61,,
,987,0.0006059306906536222,61,,
,988,0.00021845429728273302,61,,
,989,0.00012585420336108655,61,,
,990,0.00010238309187116101,61,,
,991,4.676107710110955e-05,61,,
,991,,61,0.00026172425714321434,
0.001,992,,,,
,992,0.00019164766126777977,62,,
,993,0.0005948625039309263,62,,
,994,0.00022447291121352464,62,,
,995,0.000188188991160132,62,,
,996,0.00019056723976973444,62,,
,997,0.00016700570995453745,62,,
,998,0.0002825711853802204,62,,
,999,0.00013381145254243165,62,,
,1000,0.00020633293024729937,62,,
,1001,0.00014061809633858502,62,,
,1002,0.0001597014779690653,62,,
,1003,0.0005899759125895798,62,,
,1004,0.000222140020923689,62,,
,1005,0.00012595392763614655,62,,
,1006,0.00010923543595708907,62,,
,1007,4.665445885621011e-05,62,,
,1007,,62,0.0002709270629566163,
0.001,1008,,,,
,1008,0.0002279702457599342,63,,
,1009,0.0005676444270648062,63,,
,1010,0.00023599482665304095,63,,
,1011,0.000204934534849599,63,,
,1012,0.00018228919361718,63,,
,1013,0.00016071691061370075,63,,
,1014,0.0002760353672783822,63,,
,1015,0.00014437598292715847,63,,
,1016,0.0002118796983268112,63,,
,1017,0.00013442312774714082,63,,
,1018,0.0001647612953092903,63,,
,1019,0.0006001351866871119,63,,
,1020,0.00022625700512435287,63,,
,1021,0.00013266578025650233,63,,
,1022,0.00010044846567325294,63,,
,1023,4.3874042603420094e-05,63,,
,1023,,63,0.00028888342785649,
0.001,1024,,,,
,1024,0.00017642437887843698,64,,
,1025,0.0005955813685432076,64,,
,1026,0.0002328970585949719,64,,
,1027,0.00019079029152635485,64,,
,1028,0.0001682931906543672,64,,
,1029,0.00016081015928648412,64,,
,1030,0.0002820742374751717,64,,
,1031,0.00014216358249541372,64,,
,1032,0.00021450035274028778,64,,
,1033,0.00015182397328317165,64,,
,1034,0.00016124873945955187,64,,
,1035,0.0005917553207837045,64,,
,1036,0.00023509099264629185,64,,
,1037,0.00013991125160828233,64,,
,1038,0.00010450001718709245,64,,
,1039,4.8888676246860996e-05,64,,
,1039,,64,0.0002667211228981614,
0.001,1040,,,,
,1040,0.0001776209828676656,65,,
,1041,0.0005711325793527067,65,,
,1042,0.00023924186825752258,65,,
,1043,0.00020039502123836428,65,,
,1044,0.00018187837849836797,65,,
,1045,0.00015793454076629132,65,,
,1046,0.00023163532023318112,65,,
,1047,0.0001491948205512017,65,,
,1048,0.0002118987322319299,65,,
,1049,0.00014075949729885906,65,,
,1050,0.00016224532737396657,65,,
,1051,0.0005812714225612581,65,,
,1052,0.00023304048227146268,65,,
,1053,0.00013125594705343246,65,,
,1054,0.00010253796062897891,65,,
,1055,5.107561082695611e-05,65,,
,1055,,65,0.00025253964122384787,
0.001,1056,,,,
,1056,0.0002375467011006549,66,,
,1057,0.0007049122941680253,66,,
,1058,0.00026955586508847773,66,,
,1059,0.00021404669678304344,66,,
,1060,0.00016772701928857714,66,,
,1061,0.00016027127276174724,66,,
,1062,0.00026421534130349755,66,,
,1063,0.00014254782581701875,66,,
,1064,0.00022694776998832822,66,,
,1065,0.00017584692977834493,66,,
,1066,0.00016853201668709517,66,,
,1067,0.0005807926645502448,66,,
,1068,0.0002379536599619314,66,,
,1069,0.00014827409177087247,66,,
,1070,0.00012667248665820807,66,,
,1071,7.164302951423451e-05,66,,
,1071,,66,0.0003030692460015416,
0.001,1072,,,,
,1072,0.0002986824547406286,67,,
,1073,0.0005958963884040713,67,,
,1074,0.00027885407325811684,67,,
,1075,0.00021115865092724562,67,,
,1076,0.00018565173377282917,67,,
,1077,0.00016639883688185364,67,,
,1078,0.00031575444154441357,67,,
,1079,0.00014848573482595384,67,,
,1080,0.000215255276998505,67,,
,1081,0.00014044296403881162,67,,
,1082,0.00016631280595902354,67,,
,1083,0.0006077095749787986,67,,
,1084,0.0002339944039704278,67,,
,1085,0.00014203749014995992,67,,
,1086,0.00011481798719614744,67,,
,1087,6.1018374253762886e-05,67,,
,1087,,67,0.00027099595172330737,
0.001,1088,,,,
,1088,0.00017706751532386988,68,,
,1089,0.0006605057278648019,68,,
,1090,0.00024497401318512857,68,,
,1091,0.00019724643789231777,68,,
,1092,0.00016479480837006122,68,,
,1093,0.00016449112445116043,68,,
,1094,0.0002924494328908622,68,,
,1095,0.00015298592916224152,68,,
,1096,0.00022542107035405934,68,,
,1097,0.00016918781329877675,68,,
,1098,0.00016600120579823852,68,,
,1099,0.0005724250222556293,68,,
,1100,0.00023523447453044355,68,,
,1101,0.00013276388926897198,68,,
,1102,0.00010786160419229418,68,,
,1103,5.402641181717627e-05,68,,
,1103,,68,0.00026289516245014966,
0.001,1104,,,,
,1104,0.00017508708697278053,69,,
,1105,0.0005708472453989089,69,,
,1106,0.00024150940589606762,69,,
,1107,0.00019875822181347758,69,,
,1108,0.00017805519746616483,69,,
,1109,0.0001584626006660983,69,,
,1110,0.00022629658633377403,69,,
,1111,0.00013425866200122982,69,,
,1112,0.00021395190560724586,69,,
,1113,0.0001422929490217939,69,,
,1114,0.0001622446288820356,69,,
,1115,0.0005990793579258025,69,,
,1116,0.0002287676907144487,69,,
,1117,0.00013522920198738575,69,,
,1118,0.00010927971015917137,69,,
,1119,4.9202830268768594e-05,69,,
,1119,,69,0.00025763700250536203,
0.001,1120,,,,
,1120,0.00020246936765033752,70,,
,1121,0.0005780105711892247,70,,
,1122,0.00024027633480727673,70,,
,1123,0.00019900510960724205,70,,
,1124,0.00018495693802833557,70,,
,1125,0.00015891371003817767,70,,
,1126,0.0002782946394290775,70,,
,1127,0.00014439222286455333,70,,
,1128,0.0002144601457985118,70,,
,1129,0.00013976676564197987,70,,
,1130,0.0001638996764086187,70,,
,1131,0.0005973433726467192,70,,
,1132,0.0002298909384990111,70,,
,1133,0.00013510054850485176,70,,
,1134,0.00010375362762715667,70,,
,1135,5.113282531965524e-05,70,,
,1135,,70,0.0002598866121843457,
0.001,1136,,,,
,1136,0.0002063661377178505,71,,
,1137,0.0005424341652542353,71,,
,1138,0.00021075483527965844,71,,
,1139,0.00019647344015538692,71,,
,1140,0.0001860790216596797,71,,
,1141,0.0001613831555005163,71,,
,1142,0.00025950634153559804,71,,
,1143,0.00013939777272753417,71,,
,1144,0.0002079391124425456,71,,
,1145,0.00013964354002382606,71,,
,1146,0.00016308645717799664,71,,
,1147,0.0006063606706447899,71,,
,1148,0.00021943094907328486,71,,
,1149,0.00013317572302185,71,,
,1150,0.00010500915232114494,71,,
,1151,5.3216419473756105e-05,71,,
,1151,,71,0.00026919887750409544,
0.001,1152,,,,
,1152,0.00018905375327449292,72,,
,1153,0.0005874363705515862,72,,
,1154,0.00020616789697669446,72,,
,1155,0.00020126975141465664,72,,
,1156,0.00017335129086859524,72,,
,1157,0.00015885609900578856,72,,
,1158,0.00023501759278587997,72,,
,1159,0.00013181001122575253,72,,
,1160,0.00021017243852838874,72,,
,1161,0.00014770259440410882,72,,
,1162,0.00016312531079165637,72,,
,1163,0.0005880141397938132,72,,
,1164,0.00022765810717828572,72,,
,1165,0.00013971561565995216,72,,
,1166,9.930906526278704e-05,72,,
,1167,5.023277844884433e-05,72,,
,1167,,72,0.0002883996057789773,
0.001,1168,,,,
,1168,0.0001693095255177468,73,,
,1169,0.0005559333367273211,73,,
,1170,0.0002212079125456512,73,,
,1171,0.00020037185458932072,73,,
,1172,0.00019315558893140405,73,,
,1173,0.00015783242997713387,73,,
,1174,0.000248981814365834,73,,
,1175,0.00014108933100942522,73,,
,1176,0.00021687989647034556,73,,
,1177,0.00015395796799566597,73,,
,1178,0.0001580346142873168,73,,
,1179,0.0005615950794890523,73,,
,1180,0.0002217154105892405,73,,
,1181,0.00013259159459266812,73,,
,1182,0.00010080058564199135,73,,
,1183,4.979293225915171e-05,73,,
,1183,,73,0.00030959592550061643,
0.001,1184,,,,
,1184,0.00017750011465977877,74,,
,1185,0.0005313375149853528,74,,
,1186,0.00023211784719023854,74,,
,1187,0.00019278377294540405,74,,
,1188,0.0001654129009693861,74,,
,1189,0.00015627621905878186,74,,
,1190,0.0002266442752443254,74,,
,1191,0.0001247681211680174,74,,
,1192,0.00021601549815386534,74,,
,1193,0.00014468714653048664,74,,
,1194,0.00015617370081599802,74,,
,1195,0.0005598803982138634,74,,
,1196,0.000230590914725326,74,,
,1197,0.00013620905519928783,74,,
,1198,0.00010064834350487217,74,,
,1199,4.887973773293197e-05,74,,
,1199,,74,0.0003395446401555091,
0.001,1200,,,,
,1200,0.0002692379057407379,75,,
,1201,0.0005316361202858388,75,,
,1202,0.00021433059009723365,75,,
,1203,0.00020057208894286305,75,,
,1204,0.0001715786347631365,75,,
,1205,0.00016563260578550398,75,,
,1206,0.00021467135229613632,75,,
,1207,0.0001441425847588107,75,,
,1208,0.00021629920229315758,75,,
,1209,0.0001401477784384042,75,,
,1210,0.0001620066905161366,75,,
,1211,0.000578336650505662,75,,
,1212,0.00021905692119617015,75,,
,1213,0.00013357005082070827,75,,
,1214,0.00010502751683816314,75,,
,1215,5.127182157593779e-05,75,,
,1215,,75,0.000366618565749377,
0.001,1216,,,,
,1216,0.00023910310119390488,76,,
,1217,0.0006531160906888545,76,,
,1218,0.0002375937910983339,76,,
,1219,0.00019938602054025978,76,,
,1220,0.00020216598932165653,76,,
,1221,0.00016598351066932082,76,,
,1222,0.00024088464851956815,76,,
,1223,0.0001341277820756659,76,,
,1224,0.00020781565399374813,76,,
,1225,0.00014402122178580612,76,,
,1226,0.00015525493654422462,76,,
,1227,0.0005907638114877045,76,,
,1228,0.00023275683633983135,76,,
,1229,0.00013395101996138692,76,,
,1230,0.00010945651592919603,76,,
,1231,4.9401845899410546e-05,76,,
,1231,,76,0.0003226804547011852,
0.001,1232,,,,
,1232,0.00017521969857625663,77,,
,1233,0.0005920108524151146,77,,
,1234,0.0002240105823148042,77,,
,1235,0.00020416795450728387,77,,
,1236,0.00017988098261412233,77,,
,1237,0.00016026385128498077,77,,
,1238,0.00025239388924092054,77,,
,1239,0.0001542556710774079,77,,
,1240,0.00022233824711292982,77,,
,1241,0.00014829009887762368,77,,
,1242,0.0001594476489117369,77,,
,1243,0.0005770680727437139,77,,
,1244,0.00022550906578544527,77,,
,1245,0.00013452302664518356,77,,
,1246,0.00010348804789828137,77,,
,1247,5.7048742746701464e-05,77,,
,1247,,77,0.0003135556180495769,
0.001,1248,,,,
,1248,0.00020198689890094101,78,,
,1249,0.0006373838987201452,78,,
,1250,0.00025556382024660707,78,,
,1251,0.00021892241784371436,78,,
,1252,0.00018924429605249316,78,,
,1253,0.0001587090955581516,78,,
,1254,0.00025659092352725565,78,,
,1255,0.00013410103565547615,78,,
,1256,0.00021540586021728814,78,,
,1257,0.00016292072541546077,78,,
,1258,0.00016476973542012274,78,,
,1259,0.0005538199911825359,78,,
,1260,0.00022310791246127337,78,,
,1261,0.00012993680138606578,78,,
,1262,0.00010132150782737881,78,,
,1263,5.558105112868361e-05,78,,
,1263,,78,0.0003989947435911745,
0.001,1264,,,,
,1264,0.0002449274470563978,79,,
,1265,0.000565634632948786,79,,
,1266,0.0002519313420634717,79,,
,1267,0.0002070607733912766,79,,
,1268,0.00019945460371673107,79,,
,1269,0.00016036433225963265,79,,
,1270,0.0002357502089580521,79,,
,1271,0.00014873401960358024,79,,
,1272,0.0002257938467664644,79,,
,1273,0.00013539407518692315,79,,
,1274,0.0001610733161214739,79,,
,1275,0.0005705706425942481,79,,
,1276,0.00021542403555940837,79,,
,1277,0.00013591365132015198,79,,
,1278,0.00011678791634039953,79,,
,1279,5.4794418247183785e-05,79,,
,1279,,79,0.0003410619974602014,
0.001,1280,,,,
,1280,0.00017793470760807395,80,,
,1281,0.0005577200790867209,80,,
,1282,0.00020796216267626733,80,,
,1283,0.00018622304196469486,80,,
,1284,0.00016261647397186607,80,,
,1285,0.00016308255726471543,80,,
,1286,0.0002741650678217411,80,,
,1287,0.0001396869629388675,80,,
,1288,0.00020662564202211797,80,,
,1289,0.00014377011393662542,80,,
,1290,0.000158879513037391,80,,
,1291,0.0005356624023988843,80,,
,1292,0.00022751673532184213,80,,
,1293,0.0001341841125395149,80,,
,1294,0.00010875956650124863,80,,
,1295,5.42157213203609e-05,80,,
,1295,,80,0.0002707333187572658,
0.001,1296,,,,
,1296,0.00021409738110378385,81,,
,1297,0.0005159629508852959,81,,
,1298,0.00024839580873958766,81,,
,1299,0.00020112903439439833,81,,
,1300,0.00020699597371276468,81,,
,1301,0.00015773890481796116,81,,
,1302,0.0002803437237162143,81,,
,1303,0.00015099409210961312,81,,
,1304,0.00021971446403767914,81,,
,1305,0.00015131918189581484,81,,
,1306,0.0001592278858879581,81,,
,1307,0.0005320451455190778,81,,
,1308,0.0002253682177979499,81,,
,1309,0.00013416049478109926,81,,
,1310,0.00011367675324436277,81,,
,1311,5.200942177907564e-05,81,,
,1311,,81,0.00025206321151927114,
0.001,1312,,,,
,1312,0.00025274328072555363,82,,
,1313,0.0007327216444537044,82,,
,1314,0.0002899062819778919,82,,
,1315,0.0002108154003508389,82,,
,1316,0.00021223830117378384,82,,
,1317,0.0001628367608645931,82,,
,1318,0.0002801032969728112,82,,
,1319,0.0001495907490607351,82,,
,1320,0.00023374766169581562,82,,
,1321,0.00018213737348560244,82,,
,1322,0.0001730719959596172,82,,
,1323,0.0005653088446706533,82,,
,1324,0.00022441422333940864,82,,
,1325,0.00013341731391847134,82,,
,1326,0.00010417027806397527,82,,
,1327,5.6168057199101895e-05,82,,
,1327,,82,0.00026289679226465523,
0.001,1328,,,,
,1328,0.00021834834478795528,83,,
,1329,0.0005602174205705523,83,,
,1330,0.0002226378710474819,83,,
,1331,0.00021152060071472079,83,,
,1332,0.00016984510875772685,83,,
,1333,0.0001643347495701164,83,,
,1334,0.0002544231538195163,83,,
,1335,0.0001435648009646684,83,,
,1336,0.0002212244289694354,83,,
,1337,0.00014152380754239857,83,,
,1338,0.0001638438698137179,83,,
,1339,0.0005698173772543669,83,,
,1340,0.00022955275198910385,83,,
,1341,0.00013132962340023369,83,,
,1342,0.00010827992082340643,83,,
,1343,4.8580885049887e-05,83,,
,1343,,83,0.00024332130851689726,
0.001,1344,,,,
,1344,0.00024200163898058236,84,,
,1345,0.0005744345835410058,84,,
,1346,0.00022775713296141475,84,,
,1347,0.00019588478608056903,84,,
,1348,0.0001973669568542391,84,,
,1349,0.00015696418995503336,84,,
,1350,0.00020728641538880765,84,,
,1351,0.00013811605458613485,84,,
,1352,0.00021084149193484336,84,,
,1353,0.00014069530880078673,84,,
,1354,0.00015940770390443504,84,,
,1355,0.0005647640791721642,84,,
,1356,0.00021897054102737457,84,,
,1357,0.0001348538207821548,84,,
,1358,0.00010434210707899183,84,,
,1359,4.615258876583539e-05,84,,
,1359,,84,0.0002728105173446238,
0.001,1360,,,,
,1360,0.00022376830747816712,85,,
,1361,0.0005663264309987426,85,,
,1362,0.0002250161924166605,85,,
,1363,0.00019970323774032295,85,,
,1364,0.0001989929296541959,85,,
,1365,0.0001536615745862946,85,,
,1366,0.0002586653281468898,85,,
,1367,0.00014945733710192144,85,,
,1368,0.0002418932126602158,85,,
,1369,0.00017042852414306253,85,,
,1370,0.00016095570754259825,85,,
,1371,0.0005185389309190214,85,,
,1372,0.00021612054842989892,85,,
,1373,0.00012905808398500085,85,,
,1374,0.00010805820784298703,85,,
,1375,5.341351425158791e-05,85,,
,1375,,85,0.0002589321811683476,
0.001,1376,,,,
,1376,0.000252479687333107,86,,
,1377,0.0006619248888455331,86,,
,1378,0.0002601897285785526,86,,
,1379,0.00021506466146092862,86,,
,1380,0.0002077490062220022,86,,
,1381,0.00015606229135300964,86,,
,1382,0.00021221335919108242,86,,
,1383,0.0001534944021841511,86,,
,1384,0.00022751382493879646,86,,
,1385,0.00017003722314257175,86,,
,1386,0.00016533624147996306,86,,
,1387,0.0005631204112432897,86,,
,1388,0.0002246846997877583,86,,
,1389,0.00013375382695812732,86,,
,1390,0.00010765714250737801,86,,
,1391,4.87011820951011e-05,86,,
,1391,,86,0.0002462129923515022,
0.001,1392,,,,
,1392,0.00020961965492460877,87,,
,1393,0.0005882714758627117,87,,
,1394,0.0002332714357180521,87,,
,1395,0.00019899982726201415,87,,
,1396,0.00017522751295473427,87,,
,1397,0.0001634693908272311,87,,
,1398,0.00021809939062222838,87,,
,1399,0.00014343447401188314,87,,
,1400,0.00022935369634069502,87,,
,1401,0.00013699187547899783,87,,
,1402,0.00016286289610434324,87,,
,1403,0.0005487144808284938,87,,
,1404,0.00021699817443732172,87,,
,1405,0.000140823278343305,87,,
,1406,0.0001038992777466774,87,,
,1407,4.927171175950207e-05,87,,
,1407,,87,0.0002490346087142825,
0.001,1408,,,,
,1408,0.00026533621712587774,88,,
,1409,0.0006164282676763833,88,,
,1410,0.0002661919570527971,88,,
,1411,0.0002124454767908901,88,,
,1412,0.00020107593445573002,88,,
,1413,0.00016110404976643622,88,,
,1414,0.0002475509245414287,88,,
,1415,0.00014533074863720685,88,,
,1416,0.00021816692606080323,88,,
,1417,0.0001391924306517467,88,,
,1418,0.00016353877435903996,88,,
,1419,0.0005852660397067666,88,,
,1420,0.0002333095617359504,88,,
,1421,0.0001359971793135628,88,,
,1422,0.00010681140702217817,88,,
,1423,5.007526488043368e-05,88,,
,1423,,88,0.00026800105115398765,
0.001,1424,,,,
,1424,0.00016983879322651774,89,,
,1425,0.0005204686312936246,89,,
,1426,0.00023097767552826554,89,,
,1427,0.00019471760606393218,89,,
,1428,0.00018663938681129366,89,,
,1429,0.00015971544780768454,89,,
,1430,0.00022290300694294274,89,,
,1431,0.0001534048788016662,89,,
,1432,0.00023428215354215354,89,,
,1433,0.00017161767755169421,89,,
,1434,0.00015609088586643338,89,,
,1435,0.0005041236872784793,89,,
,1436,0.00020982627756893635,89,,
,1437,0.00013342528836801648,89,,
,1438,0.00010482141806278378,89,,
,1439,5.711487392545678e-05,89,,
,1439,,89,0.00027379204402677715,
0.001,1440,,,,
,1440,0.00019735522801056504,90,,
,1441,0.0006501985481008887,90,,
,1442,0.0002793316380120814,90,,
,1443,0.00020651385420933366,90,,
,1444,0.00021692519658245146,90,,
,1445,0.0001542929676361382,90,,
,1446,0.00017704990750644356,90,,
,1447,0.0001584883575560525,90,,
,1448,0.00022419472225010395,90,,
,1449,0.00016697621322236955,90,,
,1450,0.0001622960699023679,90,,
,1451,0.00046728012966923416,90,,
,1452,0.00023116081138141453,90,,
,1453,0.0001393130951328203,90,,
,1454,0.0001070616563083604,90,,
,1455,5.026946746511385e-05,90,,
,1455,,90,0.00024601383483968675,
0.001,1456,,,,
,1456,0.00021783538977615535,91,,
,1457,0.0005131586221978068,91,,
,1458,0.00023266160860657692,91,,
,1459,0.00020779628539457917,91,,
,1460,0.0002824369294103235,91,,
,1461,0.00015958088624756783,91,,
